timestamp,reliability,roll,pitch,yaw
567206,2,-17.16,-4.21,213.2
567210,2,-17.25,-4.23,213.2
567214,2,-17.77,-4.36,213.24
567218,2,-17.84,-4.38,213.24
567221,2,-18.37,-4.53,213.28
567225,2,-18.43,-4.54,213.28
567229,2,-19.03,-4.71,213.32
567233,2,-19.21,-4.77,213.34
567237,2,-19.61,-4.89,213.37
567241,2,-19.9,-4.97,213.4
567245,2,-20.19,-5.07,213.42
567249,2,-20.53,-5.18,213.45
567252,2,-20.73,-5.24,213.48
567256,2,-21,-5.33,213.51
567260,2,-21.27,-5.41,213.54
567264,2,-21.53,-5.49,213.57
567268,2,-21.78,-5.56,213.59
567271,2,-22.06,-5.64,213.62
567275,2,-22.27,-5.7,213.65
567279,2,-22.52,-5.76,213.67
567283,2,-22.75,-5.82,213.7
567287,2,-22.84,-5.84,213.7
567291,2,-23.3,-5.95,213.74
567294,2,-23.46,-5.99,213.76
567298,2,-23.75,-6.06,213.78
567302,2,-23.93,-6.1,213.8
567306,2,-24.21,-6.16,213.81
567310,2,-24.37,-6.2,213.83
567314,2,-24.84,-6.3,213.86
567318,2,-25.02,-6.35,213.87
567322,2,-25.18,-6.38,213.87
567326,2,-25.52,-6.46,213.9
567329,2,-25.7,-6.51,213.92
567333,2,-26.05,-6.58,213.93
567337,2,-26.24,-6.64,213.96
567341,2,-26.52,-6.7,213.98
567345,2,-26.58,-6.71,213.98
567349,2,-27.14,-6.84,214.03
567353,2,-27.49,-6.92,214.07
567359,2,-27.68,-6.96,214.1
567363,2,-28.03,-7.03,214.14
567367,2,-28.37,-7.11,214.18
567370,2,-28.63,-7.17,214.22
567374,2,-28.89,-7.23,214.27
567380,2,-29.15,-7.28,214.31
567383,2,-29.39,-7.34,214.35
567387,2,-29.77,-7.42,214.41
567391,2,-29.89,-7.44,214.42
567395,2,-30.06,-7.48,214.45
567399,2,-30.53,-7.61,214.53
567403,2,-30.7,-7.65,214.56
567407,2,-31.22,-7.8,214.65
567411,2,-31.24,-7.8,214.66
567415,2,-31.41,-7.86,214.69
567419,2,-31.92,-8.02,214.79
567423,2,-32.09,-8.07,214.83
567427,2,-32.48,-8.2,214.92
567431,2,-32.65,-8.25,214.95
567434,2,-32.85,-8.32,215
567438,2,-33.33,-8.47,215.12
567442,2,-33.39,-8.49,215.13
567446,2,-33.89,-8.64,215.26
567450,2,-33.93,-8.65,215.27
567454,2,-34.28,-8.74,215.37
567457,2,-34.45,-8.79,215.41
567461,2,-34.94,-8.91,215.54
567465,2,-35.1,-8.94,215.59
567469,2,-35.46,-9.02,215.69
567473,2,-35.61,-9.06,215.74
567477,2,-35.94,-9.13,215.83
567480,2,-36.19,-9.18,215.9
567484,2,-36.43,-9.24,215.97
567488,2,-36.73,-9.31,216.05
567492,2,-36.92,-9.35,216.1
567496,2,-37.19,-9.43,216.19
567500,2,-37.4,-9.5,216.26
567503,2,-37.67,-9.57,216.33
567507,2,-37.89,-9.64,216.4
567511,2,-38,-9.68,216.43
567515,2,-38.15,-9.73,216.48
567519,2,-38.62,-9.88,216.62
567523,2,-38.94,-9.99,216.72
567527,2,-39.1,-10.06,216.78
567530,2,-39.41,-10.17,216.88
567534,2,-39.6,-10.23,216.94
567538,2,-39.89,-10.34,217.04
567542,2,-40.09,-10.41,217.11
567546,2,-40.21,-10.45,217.15
567550,2,-40.35,-10.5,217.2
567554,2,-40.66,-10.6,217.31
567558,2,-41.1,-10.75,217.48
567562,2,-41.28,-10.8,217.54
567566,2,-41.52,-10.89,217.64
567570,2,-41.71,-10.94,217.71
567574,2,-41.79,-10.95,217.74
567578,2,-41.91,-10.99,217.79
567582,2,-42.3,-11.1,217.95
567586,2,-42.52,-11.16,218.03
567590,2,-42.64,-11.2,218.08
567594,2,-42.76,-11.23,218.13
567598,2,-42.87,-11.27,218.17
567602,2,-43.22,-11.39,218.32
567606,2,-43.42,-11.47,218.4
567612,2,-43.75,-11.6,218.53
567617,2,-43.87,-11.66,218.58
567621,2,-43.98,-11.72,218.63
567625,2,-44.09,-11.79,218.68
567629,2,-44.56,-12.04,218.85
567633,2,-44.7,-12.14,218.91
567637,2,-44.85,-12.24,218.97
567641,2,-45.09,-12.4,219.06
567645,2,-45.27,-12.53,219.13
567648,2,-45.5,-12.69,219.21
567652,2,-45.64,-12.79,219.26
567656,2,-46.06,-13.1,219.43
567660,2,-46.18,-13.18,219.47
567664,2,-46.36,-13.31,219.54
567668,2,-46.6,-13.49,219.64
567672,2,-46.74,-13.58,219.7
567676,2,-46.87,-13.67,219.75
567680,2,-47,-13.77,219.82
567684,2,-47.42,-14.05,220.01
567688,2,-47.66,-14.21,220.13
567692,2,-47.79,-14.3,220.2
567696,2,-47.91,-14.39,220.27
567700,2,-48.29,-14.63,220.48
567704,2,-48.44,-14.73,220.57
567708,2,-48.68,-14.87,220.71
567712,2,-48.85,-14.98,220.8
567716,2,-49.07,-15.12,220.94
567720,2,-49.27,-15.24,221.05
567724,2,-49.35,-15.29,221.1
567728,2,-49.76,-15.54,221.33
567732,2,-49.91,-15.63,221.41
567736,2,-50.2,-15.81,221.57
567740,2,-50.4,-15.93,221.66
567743,2,-50.5,-15.99,221.72
567747,2,-50.87,-16.21,221.91
567751,2,-51.11,-16.36,222.03
567755,2,-51.39,-16.52,222.16
567759,2,-51.59,-16.64,222.25
567763,2,-51.84,-16.78,222.37
567767,2,-52.06,-16.91,222.47
567771,2,-52.31,-17.05,222.59
567775,2,-52.54,-17.18,222.69
567779,2,-52.78,-17.31,222.8
567783,2,-53.04,-17.45,222.93
567787,2,-53.25,-17.57,223.03
567791,2,-53.49,-17.7,223.16
567795,2,-53.71,-17.83,223.28
567799,2,-53.94,-17.97,223.42
567804,2,-54.21,-18.12,223.58
567807,2,-54.35,-18.21,223.67
567811,2,-54.5,-18.31,223.78
567815,2,-54.77,-18.49,223.97
567819,2,-54.91,-18.59,224.08
567823,2,-55.18,-18.8,224.31
567829,2,-55.51,-19.08,224.6
567833,2,-55.71,-19.24,224.79
567837,2,-55.84,-19.37,224.92
567841,2,-56.36,-19.91,225.48
567845,2,-56.48,-20.06,225.62
567849,2,-56.63,-20.24,225.8
567853,2,-56.74,-20.38,225.93
567857,2,-56.86,-20.56,226.09
567861,2,-57.35,-21.25,226.72
567864,2,-57.48,-21.48,226.91
567868,2,-57.6,-21.7,227.09
567872,2,-57.71,-21.89,227.26
567876,2,-57.84,-22.11,227.43
567880,2,-58.19,-22.77,227.97
567884,2,-58.42,-23.21,228.32
567888,2,-58.54,-23.46,228.5
567892,2,-58.77,-23.91,228.87
567896,2,-58.91,-24.2,229.09
567900,2,-59.01,-24.39,229.25
567904,2,-59.14,-24.63,229.44
567908,2,-59.61,-25.58,230.21
567912,2,-59.74,-25.86,230.44
567916,2,-59.87,-26.11,230.65
567920,2,-60.09,-26.59,231.05
567924,2,-60.22,-26.9,231.31
567928,2,-60.3,-27.07,231.47
567932,2,-60.63,-27.8,232.1
567936,2,-60.74,-28.07,232.33
567939,2,-60.85,-28.31,232.55
567943,2,-61.06,-28.82,233
567947,2,-61.25,-29.29,233.42
567951,2,-61.39,-29.62,233.71
567955,2,-61.46,-29.79,233.87
567959,2,-61.56,-30.04,234.09
567963,2,-61.87,-30.82,234.79
567967,2,-62.07,-31.33,235.25
567971,2,-62.19,-31.65,235.55
567976,2,-62.37,-32.13,235.97
567980,2,-62.56,-32.64,236.43
567985,2,-62.68,-32.99,236.74
567989,2,-62.85,-33.43,237.14
567992,2,-63.01,-33.92,237.57
567996,2,-63.04,-33.96,237.62
568000,2,-63.22,-34.51,238.1
568004,2,-63.44,-35.17,238.7
568008,2,-63.49,-35.31,238.82
568012,2,-63.74,-36.09,239.54
568016,2,-63.82,-36.34,239.76
568020,2,-63.99,-36.85,240.23
568024,2,-64.11,-37.26,240.61
568028,2,-64.16,-37.39,240.72
568033,2,-64.4,-38.19,241.46
568037,2,-64.47,-38.44,241.69
568041,2,-64.65,-39,242.22
568044,2,-64.77,-39.42,242.61
568048,2,-64.8,-39.55,242.73
568052,2,-65.06,-40.39,243.52
568056,2,-65.13,-40.65,243.77
568060,2,-65.21,-40.94,244.04
568064,2,-65.4,-41.68,244.73
568068,2,-65.43,-41.8,244.84
568073,2,-65.67,-42.68,245.67
568077,2,-65.74,-42.97,245.93
568080,2,-65.89,-43.6,246.51
568084,2,-66,-44.08,246.96
568088,2,-66.03,-44.2,247.07
568093,2,-66.23,-45.13,247.92
568097,2,-66.3,-45.42,248.19
568101,2,-66.45,-46.08,248.81
568104,2,-66.58,-46.65,249.34
568108,2,-66.64,-46.95,249.62
568112,2,-66.7,-47.23,249.88
568116,2,-66.77,-47.55,250.18
568120,2,-66.9,-48.13,250.72
568124,2,-67.1,-49,251.55
568128,2,-67.17,-49.32,251.85
568132,2,-67.28,-49.82,252.33
568136,2,-67.34,-50.11,252.61
568140,2,-67.46,-50.65,253.12
568144,2,-67.52,-50.93,253.39
568148,2,-67.58,-51.21,253.67
568152,2,-67.65,-51.52,253.97
568156,2,-67.83,-52.42,254.85
568160,2,-67.87,-52.63,255.05
568164,2,-67.93,-52.95,255.36
568168,2,-68.05,-53.55,255.96
568172,2,-68.23,-54.47,256.88
568176,2,-68.3,-54.84,257.25
568180,2,-68.42,-55.46,257.88
568183,2,-68.5,-55.88,258.3
568187,2,-68.53,-56.12,258.54
568191,2,-68.59,-56.46,258.89
568195,2,-68.77,-57.52,259.97
568199,2,-68.81,-57.81,260.26
568203,2,-68.87,-58.16,260.62
568207,2,-69.06,-59.45,261.97
568211,2,-69.07,-59.5,262.02
568215,2,-69.12,-59.8,262.33
568219,2,-69.25,-60.74,263.3
568223,2,-69.3,-61.09,263.66
568227,2,-69.38,-61.63,264.2
568232,2,-69.43,-62,264.57
568236,2,-69.48,-62.47,265.04
568240,2,-69.52,-62.75,265.32
568244,2,-69.59,-63.42,266
568248,2,-69.64,-63.84,266.42
568252,2,-69.68,-64.28,266.86
568257,2,-69.71,-64.65,267.22
568261,2,-69.72,-64.83,267.39
568265,2,-69.77,-65.61,268.14
568269,2,-69.8,-66.01,268.51
568273,2,-69.8,-66.11,268.61
568277,2,-69.83,-66.85,269.28
568281,2,-69.82,-66.92,269.34
568285,2,-69.84,-67.69,270.04
568289,2,-69.84,-67.96,270.29
568293,2,-69.86,-68.81,271.02
568297,2,-69.86,-69.04,271.22
568301,2,-69.86,-69.36,271.49
568305,2,-69.86,-69.54,271.64
568309,2,-69.87,-69.77,271.84
568313,2,-69.88,-70.63,272.56
568317,2,-69.89,-70.83,272.73
568321,2,-69.89,-71.18,273.03
568325,2,-69.9,-71.34,273.18
568329,2,-69.91,-71.66,273.44
568333,2,-69.92,-71.81,273.58
568337,2,-69.93,-72.07,273.81
568341,2,-69.94,-72.28,274
568345,2,-69.94,-72.4,274.11
568349,2,-69.96,-72.6,274.29
568353,2,-69.96,-72.71,274.38
568357,2,-69.97,-72.86,274.52
568360,2,-69.98,-72.91,274.56
568364,2,-70,-73.27,274.88
568368,2,-70,-73.27,274.88
568372,2,-70,-73.35,274.95
568377,2,-70.02,-73.63,275.19
568381,2,-70.03,-73.71,275.25
568385,2,-70.04,-73.77,275.3
568388,2,-70.05,-73.85,275.37
568392,2,-70.07,-74.06,275.53
568396,2,-70.08,-74.1,275.57
568400,2,-70.1,-74.2,275.63
568404,2,-70.12,-74.25,275.66
568408,2,-70.14,-74.27,275.67
568412,2,-70.16,-74.25,275.64
568416,2,-70.19,-74.23,275.62
568420,2,-70.2,-74.22,275.6
568424,2,-70.22,-74.15,275.53
568428,2,-70.23,-74.1,275.48
568432,2,-70.25,-74.04,275.42
568436,2,-70.26,-73.99,275.37
568440,2,-70.26,-73.98,275.35
568444,2,-70.28,-73.86,275.23
568448,2,-70.29,-73.82,275.19
568452,2,-70.3,-73.75,275.12
568456,2,-70.3,-73.69,275.05
568460,2,-70.3,-73.63,274.99
568464,2,-70.3,-73.57,274.91
568468,2,-70.29,-73.5,274.83
568471,2,-70.29,-73.43,274.75
568475,2,-70.28,-73.38,274.69
568479,2,-70.27,-73.28,274.58
568483,2,-70.27,-73.2,274.49
568487,2,-70.26,-73.1,274.38
568491,2,-70.25,-73.01,274.27
568495,2,-70.24,-72.9,274.15
568499,2,-70.23,-72.78,274.03
568503,2,-70.23,-72.67,273.91
568507,2,-70.22,-72.56,273.79
568511,2,-70.22,-72.45,273.66
568515,2,-70.22,-72.33,273.54
568519,2,-70.22,-72.17,273.37
568523,2,-70.21,-72.06,273.25
568527,2,-70.22,-71.93,273.11
568531,2,-70.22,-71.78,272.96
568535,2,-70.22,-71.63,272.81
568539,2,-70.22,-71.57,272.75
568543,2,-70.22,-71.35,272.52
568547,2,-70.22,-71.19,272.35
568550,2,-70.22,-71.07,272.24
568554,2,-70.22,-70.92,272.09
568558,2,-70.21,-70.77,271.94
568562,2,-70.21,-70.63,271.79
568566,2,-70.2,-70.45,271.61
568570,2,-70.19,-70.29,271.45
568574,2,-70.18,-70.12,271.28
568578,2,-70.17,-70.01,271.16
568582,2,-70.15,-69.78,270.93
568586,2,-70.13,-69.59,270.75
568590,2,-70.1,-69.39,270.56
568594,2,-70.09,-69.16,270.33
568598,2,-70.06,-68.96,270.14
568602,2,-70.03,-68.72,269.91
568606,2,-70,-68.44,269.65
568610,2,-69.97,-68.16,269.37
568614,2,-69.92,-67.82,269.03
568618,2,-69.89,-67.54,268.76
568622,2,-69.84,-67.2,268.41
568625,2,-69.79,-66.88,268.08
568629,2,-69.74,-66.52,267.68
568633,2,-69.67,-66.1,267.22
568637,2,-69.62,-65.8,266.88
568641,2,-69.56,-65.41,266.45
568645,2,-69.49,-65.05,266.04
568649,2,-69.43,-64.65,265.58
568653,2,-69.34,-64.16,265.01
568657,2,-69.28,-63.85,264.65
568661,2,-69.2,-63.42,264.16
568665,2,-69.11,-62.99,263.68
568669,2,-69.08,-62.79,263.44
568673,2,-68.94,-62.02,262.6
568677,2,-68.84,-61.49,262.01
568681,2,-68.73,-60.92,261.4
568685,2,-68.63,-60.35,260.79
568689,2,-68.57,-60.07,260.49
568693,2,-68.38,-59.11,259.48
568697,2,-68.34,-58.88,259.24
568701,2,-68.1,-57.8,258.12
568704,2,-68.06,-57.61,257.91
568708,2,-67.78,-56.42,256.69
568712,2,-67.62,-55.76,256.02
568716,2,-67.55,-55.47,255.73
568720,2,-67.44,-55.05,255.31
568724,2,-67.23,-54.23,254.51
568728,2,-66.96,-53.19,253.53
568732,2,-65.97,-51.75,252.71
568736,2,-65.66,-51.29,252.43
568740,2,-65.43,-50.39,251.56
568744,2,-65.37,-50.23,251.4
568748,2,-65.06,-49.26,250.46
568752,2,-64.88,-48.71,249.92
568756,2,-64.81,-48.49,249.7
568760,2,-64.53,-47.69,248.87
568764,2,-64.47,-47.53,248.71
568768,2,-64.19,-46.74,247.88
568772,2,-64.03,-46.27,247.38
568776,2,-63.95,-46.07,247.17
568779,2,-63.85,-45.78,246.86
568783,2,-63.66,-45.25,246.3
568787,2,-63.43,-44.57,245.61
568791,2,-63.29,-44.14,245.18
568795,2,-63.21,-43.92,244.96
568799,2,-63.11,-43.63,244.68
568803,2,-62.92,-43.09,244.17
568807,2,-62.68,-42.37,243.51
568811,2,-62.63,-42.21,243.36
568815,2,-62.37,-41.42,242.66
568819,2,-62.33,-41.32,242.57
568823,2,-62.03,-40.48,241.86
568827,2,-61.92,-40.19,241.62
568831,2,-61.67,-39.55,241.1
568835,2,-61.55,-39.25,240.86
568839,2,-61.43,-38.94,240.61
568843,2,-61.1,-38.17,240.01
568847,2,-61.06,-38.09,239.95
568851,2,-60.57,-37.05,239.12
568855,2,-60.56,-37.03,239.1
568859,2,-60.43,-36.77,238.89
568863,2,-60.05,-36.07,238.31
568867,2,-59.92,-35.85,238.11
568871,2,-59.64,-35.37,237.67
568875,2,-59.52,-35.17,237.47
568879,2,-59.38,-34.97,237.27
568883,2,-59.13,-34.59,236.88
568887,2,-58.76,-34.05,236.29
568891,2,-58.52,-33.72,235.92
568896,2,-58.41,-33.55,235.72
568900,2,-58.19,-33.22,235.35
568904,2,-58.03,-32.99,235.11
568908,2,-57.86,-32.73,234.82
568912,2,-57.65,-32.39,234.48
568916,2,-57.52,-32.17,234.26
568920,2,-57.31,-31.83,233.92
568924,2,-57.16,-31.56,233.68
568928,2,-56.96,-31.2,233.37
568932,2,-56.83,-30.97,233.18
568936,2,-56.56,-30.5,232.78
568940,2,-56.34,-30.11,232.48
568944,2,-56.12,-29.72,232.17
568948,2,-55.84,-29.27,231.83
568952,2,-55.62,-28.92,231.57
568956,2,-55.36,-28.53,231.28
568959,2,-55.1,-28.13,230.98
568963,2,-54.85,-27.79,230.73
568967,2,-54.56,-27.4,230.42
568971,2,-54.37,-27.15,230.23
568975,2,-54.13,-26.84,229.97
568979,2,-53.94,-26.59,229.77
568983,2,-53.74,-26.33,229.56
568987,2,-53.55,-26.1,229.36
568991,2,-53.39,-25.89,229.18
568995,2,-53.21,-25.67,228.98
568999,2,-53.08,-25.51,228.83
569003,2,-52.93,-25.33,228.67
569007,2,-52.79,-25.17,228.52
569011,2,-52.65,-24.99,228.35
569015,2,-52.57,-24.9,228.27
569019,2,-52.35,-24.66,228.05
569023,2,-52.18,-24.47,227.88
569027,2,-52.04,-24.3,227.73
569031,2,-51.86,-24.11,227.56
569034,2,-51.75,-23.99,227.46
569038,2,-51.49,-23.72,227.23
569042,2,-51.39,-23.62,227.15
569046,2,-51.08,-23.33,226.91
569050,2,-50.86,-23.15,226.75
569054,2,-50.64,-23,226.62
569058,2,-50.42,-22.85,226.49
569063,2,-50.2,-22.72,226.37
569067,2,-50.01,-22.63,226.28
569071,2,-49.71,-22.5,226.16
569075,2,-49.6,-22.46,226.12
569079,2,-49.45,-22.41,226.07
569083,2,-49.19,-22.34,225.98
569087,2,-49.05,-22.3,225.94
569093,2,-48.64,-22.23,225.82
569097,2,-48.51,-22.21,225.77
569101,2,-48.06,-22.15,225.63
569105,2,-47.83,-22.1,225.54
569109,2,-47.63,-22.05,225.46
569113,2,-47.41,-21.98,225.36
569117,2,-47.26,-21.93,225.29
569121,2,-46.93,-21.79,225.12
569125,2,-46.66,-21.66,224.97
569129,2,-46.43,-21.54,224.85
569133,2,-46.16,-21.4,224.7
569136,2,-45.89,-21.26,224.57
569140,2,-45.61,-21.12,224.44
569144,2,-45.31,-20.97,224.3
569148,2,-45,-20.81,224.18
569152,2,-44.68,-20.66,224.05
569156,2,-44.39,-20.52,223.96
569160,2,-44.08,-20.39,223.87
569164,2,-43.77,-20.25,223.78
569168,2,-43.47,-20.12,223.71
569172,2,-43.12,-19.97,223.64
569176,2,-42.87,-19.86,223.58
569180,2,-42.56,-19.73,223.52
569184,2,-42.28,-19.59,223.46
569188,2,-41.99,-19.45,223.39
569192,2,-41.65,-19.27,223.3
569196,2,-41.43,-19.15,223.24
569200,2,-41.12,-18.97,223.14
569204,2,-40.86,-18.82,223.06
569208,2,-40.58,-18.64,222.96
569211,2,-40.23,-18.41,222.83
569215,2,-40.01,-18.26,222.75
569220,2,-39.71,-18.06,222.64
569224,2,-39.47,-17.9,222.55
569228,2,-39.25,-17.76,222.47
569232,2,-38.67,-17.39,222.27
569236,2,-38.62,-17.35,222.25
569240,2,-38.15,-17.07,222.1
569244,2,-37.55,-16.75,221.93
569248,2,-37.42,-16.68,221.9
569252,2,-36.69,-16.31,221.71
569256,2,-36.42,-16.19,221.66
569260,2,-36.16,-16.07,221.6
569264,2,-35.45,-15.77,221.47
569268,2,-35.38,-15.73,221.46
569272,2,-34.6,-15.4,221.33
569276,2,-34.22,-15.24,221.28
569280,2,-34.09,-15.19,221.25
569284,2,-33.42,-14.92,221.17
569288,2,-33.33,-14.88,221.16
569293,2,-32.57,-14.59,221.06
569297,2,-32.33,-14.49,221.03
569300,2,-32.08,-14.39,221
569304,2,-31.11,-13.98,220.84
569308,2,-31.08,-13.97,220.84
569312,2,-30.82,-13.85,220.79
569316,2,-30.04,-13.48,220.64
569320,2,-29.77,-13.35,220.58
569324,2,-29.52,-13.22,220.52
569328,2,-29.24,-13.08,220.46
569332,2,-28.18,-12.57,220.22
569336,2,-27.87,-12.41,220.15
569340,2,-27.54,-12.26,220.07
569344,2,-27.03,-12.03,219.95
569348,2,-26.66,-11.86,219.86
569352,2,-26.2,-11.67,219.75
569356,2,-25.95,-11.57,219.69
569360,2,-25.4,-11.35,219.56
569364,2,-24.9,-11.16,219.44
569368,2,-24.6,-11.06,219.38
569372,2,-24.19,-10.93,219.29
569376,2,-23.98,-10.85,219.23
569380,2,-23.34,-10.66,219.1
569384,2,-23.13,-10.61,219.05
569387,2,-22.91,-10.55,219.01
569391,2,-22.55,-10.44,218.93
569395,2,-22.32,-10.37,218.89
569399,2,-22.18,-10.33,218.86
569403,2,-22,-10.27,218.82
569407,2,-21.48,-10.09,218.72
569413,2,-21.13,-9.94,218.65
569416,2,-20.96,-9.87,218.62
569420,2,-20.57,-9.67,218.54
569424,2,-20.44,-9.6,218.52
569428,2,-20.02,-9.38,218.44
569432,2,-19.73,-9.22,218.39
569437,2,-19.45,-9.08,218.36
569441,2,-19.16,-8.92,218.31
569445,2,-18.96,-8.82,218.28
569449,2,-18.42,-8.56,218.21
569453,2,-18.38,-8.55,218.2
569456,2,-17.98,-8.37,218.15
569460,2,-17.79,-8.3,218.13
569464,2,-17.4,-8.15,218.08
569468,2,-17.22,-8.09,218.06
569472,2,-16.86,-7.96,218.01
569476,2,-16.53,-7.85,217.97
569479,2,-16.21,-7.75,217.92
569483,2,-15.98,-7.69,217.89
569487,2,-15.76,-7.63,217.87
569491,2,-15.5,-7.57,217.84
569495,2,-15.34,-7.54,217.81
569499,2,-15.14,-7.5,217.79
569502,2,-14.94,-7.47,217.77
569506,2,-14.72,-7.44,217.74
569510,2,-14.57,-7.41,217.72
569514,2,-14.36,-7.38,217.7
569518,2,-14.2,-7.35,217.68
569522,2,-14.13,-7.34,217.67
569525,2,-14,-7.32,217.65
569530,2,-13.64,-7.24,217.61
569534,2,-13.4,-7.18,217.57
569537,2,-13.23,-7.13,217.55
569541,2,-13,-7.06,217.52
569545,2,-12.82,-7,217.49
569549,2,-12.74,-6.98,217.48
569553,2,-12.38,-6.87,217.43
569557,2,-12.3,-6.85,217.42
569560,2,-11.83,-6.71,217.36
569564,2,-11.67,-6.66,217.34
569569,2,-11.34,-6.57,217.3
569572,2,-11.15,-6.52,217.28
569576,2,-10.64,-6.41,217.24
569580,2,-10.43,-6.37,217.22
569584,2,-10.23,-6.33,217.2
569588,2,-9.85,-6.27,217.17
569591,2,-9.64,-6.24,217.16
569597,2,-9.25,-6.17,217.15
569600,2,-9.06,-6.12,217.15
569605,2,-8.86,-6.07,217.13
569609,2,-8.27,-5.93,217.1
569612,2,-8.07,-5.89,217.09
569616,2,-7.7,-5.81,217.08
569620,2,-7.51,-5.78,217.07
569624,2,-7.34,-5.74,217.07
569627,2,-7.15,-5.7,217.06
569631,2,-6.46,-5.57,217.05
569635,2,-6.25,-5.52,217.05
569639,2,-6.07,-5.48,217.04
569643,2,-5.73,-5.4,217.04
569646,2,-5.55,-5.35,217.03
569650,2,-5.22,-5.27,217.03
569654,2,-5.06,-5.23,217.02
569658,2,-4.8,-5.16,217.02
569661,2,-4.72,-5.14,217.02
569665,2,-4.56,-5.09,217.02
569669,2,-4.06,-4.95,217
569672,2,-3.89,-4.9,217
569676,2,-3.73,-4.86,216.99
569680,2,-3.33,-4.74,216.97
569684,2,-3.06,-4.66,216.97
569687,2,-2.82,-4.61,216.96
569691,2,-2.55,-4.54,216.94
569695,2,-2.37,-4.5,216.93
569698,2,-2.21,-4.46,216.93
569702,2,-2.03,-4.43,216.92
569706,2,-1.35,-4.31,216.9
569710,2,-1.31,-4.3,216.9
569713,2,-1.12,-4.28,216.89
569717,2,-0.93,-4.26,216.88
569721,2,-0.57,-4.22,216.86
569725,2,-0.39,-4.2,216.85
569728,2,-0.01,-4.17,216.84
569732,2,0.17,-4.15,216.83
569736,2,0.55,-4.13,216.81
569739,2,0.73,-4.12,216.81
569743,2,1.22,-4.08,216.79
569746,2,1.48,-4.06,216.78
569750,2,1.8,-4.04,216.78
569754,2,1.98,-4.03,216.77
569757,2,2.33,-4,216.77
569762,2,2.5,-3.98,216.76
569765,2,2.82,-3.95,216.76
569773,2,3.31,-3.9,216.76
569777,2,3.47,-3.88,216.76
569780,2,3.63,-3.86,216.76
569784,2,3.78,-3.83,216.76
569788,2,4.2,-3.77,216.77
569791,2,4.25,-3.76,216.77
569795,2,4.64,-3.69,216.78
569799,2,4.7,-3.68,216.78
569802,2,5.07,-3.59,216.78
569806,2,5.15,-3.57,216.79
569809,2,5.6,-3.47,216.79
569813,2,5.76,-3.43,216.79
569817,2,5.96,-3.38,216.78
569820,2,6.21,-3.31,216.79
569824,2,6.4,-3.26,216.78
569828,2,6.52,-3.22,216.79
569831,2,6.69,-3.18,216.79
569835,2,7.09,-3.08,216.78
569838,2,7.17,-3.06,216.78
569842,2,7.33,-3.03,216.78
569846,2,7.66,-2.95,216.76
569849,2,7.82,-2.91,216.76
569853,2,8.16,-2.85,216.75
569857,2,8.58,-2.78,216.73
569860,2,8.89,-2.73,216.71
569864,2,9.1,-2.7,216.7
569867,2,9.44,-2.65,216.68
569871,2,9.65,-2.63,216.67
569875,2,9.82,-2.61,216.66
569878,2,10.01,-2.58,216.64
569882,2,10.5,-2.54,216.61
569886,2,10.61,-2.53,216.6
569890,2,10.79,-2.52,216.58
569893,2,11.21,-2.49,216.55
569897,2,11.72,-2.46,216.51
569901,2,11.81,-2.46,216.51
569905,2,12.02,-2.45,216.49
569908,2,12.64,-2.42,216.45
569912,2,12.85,-2.42,216.43
569916,2,13.26,-2.39,216.41
569920,2,13.57,-2.39,216.39
569923,2,13.88,-2.37,216.37
569927,2,14.18,-2.35,216.36
569931,2,14.49,-2.33,216.35
569936,2,14.78,-2.31,216.33
569939,2,15.08,-2.29,216.31
569943,2,15.46,-2.25,216.3
569947,2,15.72,-2.23,216.3
569954,2,16.2,-2.17,216.29
569958,2,16.56,-2.12,216.29
569961,2,16.77,-2.1,216.28
569965,2,16.91,-2.07,216.28
569969,2,17.41,-2,216.28
569973,2,17.57,-1.97,216.28
569977,2,17.73,-1.95,216.28
569981,2,17.9,-1.91,216.29
569984,2,18.05,-1.89,216.29
569988,2,18.51,-1.82,216.31
569992,2,18.66,-1.79,216.32
569996,2,18.95,-1.75,216.33
570000,2,19.16,-1.72,216.34
570003,2,19.22,-1.71,216.35
570007,2,19.56,-1.67,216.37
570011,2,19.76,-1.65,216.39
570015,2,19.87,-1.64,216.39
570018,2,20.12,-1.61,216.42
570022,2,20.29,-1.6,216.43
570026,2,20.47,-1.59,216.45
570029,2,20.68,-1.58,216.47
570033,2,20.79,-1.58,216.48
570037,2,20.96,-1.57,216.5
570041,2,21,-1.57,216.5
570044,2,21.31,-1.57,216.54
570048,2,21.4,-1.56,216.55
570052,2,21.59,-1.57,216.57
570056,2,21.68,-1.57,216.59
570059,2,21.86,-1.57,216.6
570063,2,21.95,-1.57,216.62
570067,2,22.08,-1.56,216.64
570071,2,22.21,-1.56,216.66
570074,2,22.34,-1.55,216.68
570078,2,22.37,-1.55,216.69
570082,2,22.58,-1.54,216.73
570086,2,22.62,-1.54,216.73
570089,2,22.86,-1.53,216.78
570093,2,22.94,-1.52,216.81
570097,2,23.06,-1.5,216.84
570100,2,23.17,-1.5,216.87
570104,2,23.28,-1.49,216.89
570108,2,23.4,-1.47,216.93
570112,2,23.47,-1.47,216.95
570116,2,23.54,-1.45,216.97
570119,2,23.75,-1.42,217.04
570125,2,23.81,-1.4,217.06
570129,2,23.94,-1.37,217.1
570133,2,24,-1.36,217.12
570137,2,24.16,-1.32,217.17
