timestamp,reliability,roll,pitch,yaw
670152,2,-69.07,-58.03,256.92
670156,2,-69.18,-57.8,256.62
670160,2,-69.29,-57.55,256.31
670164,2,-69.42,-57.23,255.92
670168,2,-69.49,-57.05,255.7
670172,2,-69.69,-56.56,255.11
670176,2,-69.73,-56.47,255
670180,2,-69.83,-56.18,254.66
670183,2,-69.93,-55.89,254.32
670187,2,-70.04,-55.61,254
670191,2,-70.17,-55.27,253.63
670195,2,-70.25,-55.04,253.37
670199,2,-70.35,-54.71,253.01
670203,2,-70.45,-54.44,252.72
670207,2,-70.55,-54.17,252.43
670211,2,-70.65,-53.89,252.13
670215,2,-70.75,-53.6,251.81
670219,2,-70.85,-53.31,251.5
670223,2,-70.92,-53.06,251.22
670227,2,-71.01,-52.81,250.94
670231,2,-71.1,-52.52,250.61
670235,2,-71.18,-52.24,250.29
670239,2,-71.28,-51.92,249.91
670243,2,-71.35,-51.67,249.62
670247,2,-71.43,-51.37,249.27
670251,2,-71.47,-51.2,249.07
670255,2,-71.58,-50.8,248.58
670259,2,-71.65,-50.5,248.22
670262,2,-71.73,-50.2,247.86
670266,2,-71.81,-49.9,247.49
670270,2,-71.88,-49.61,247.15
670274,2,-71.94,-49.31,246.79
670278,2,-72.02,-49.01,246.43
670282,2,-72.08,-48.68,246.04
670286,2,-72.15,-48.34,245.64
670290,2,-72.21,-48.05,245.3
670294,2,-72.27,-47.72,244.9
670298,2,-72.31,-47.51,244.65
670302,2,-72.39,-47.09,244.15
670306,2,-72.45,-46.7,243.7
670310,2,-72.49,-46.44,243.39
670314,2,-72.55,-46.12,243
670318,2,-72.61,-45.78,242.61
670322,2,-72.66,-45.44,242.22
670326,2,-72.72,-45.06,241.79
670330,2,-72.76,-44.83,241.52
670334,2,-72.81,-44.52,241.17
670338,2,-72.86,-44.2,240.81
670341,2,-72.91,-43.88,240.46
670345,2,-72.96,-43.48,240.02
670349,2,-72.99,-43.27,239.78
670353,2,-73.04,-42.94,239.41
670357,2,-73.08,-42.59,239.02
670361,2,-73.09,-42.49,238.9
670365,2,-73.15,-41.97,238.3
670369,2,-73.18,-41.66,237.95
670373,2,-73.21,-41.33,237.55
670377,2,-73.24,-41.03,237.2
670381,2,-73.25,-40.84,236.99
670385,2,-73.29,-40.37,236.42
670389,2,-73.29,-40.27,236.3
670393,2,-73.33,-39.77,235.71
670397,2,-73.34,-39.69,235.61
670401,2,-73.37,-39.2,235.03
670405,2,-73.39,-38.92,234.71
670409,2,-73.4,-38.82,234.59
670413,2,-73.41,-38.67,234.41
670417,2,-73.44,-38.4,234.08
670421,2,-73.47,-38.06,233.69
670424,2,-73.48,-37.88,233.47
670428,2,-73.5,-37.79,233.36
670432,2,-73.51,-37.68,233.23
670436,2,-73.53,-37.48,232.98
670440,2,-73.56,-37.23,232.67
670444,2,-73.57,-37.08,232.46
670449,2,-73.58,-36.99,232.35
670453,2,-73.59,-36.79,232.09
670457,2,-73.61,-36.7,231.97
670461,2,-73.64,-36.4,231.58
670465,2,-73.65,-36.24,231.38
670469,2,-73.66,-36.18,231.28
670473,2,-73.66,-36.08,231.15
670478,2,-73.68,-35.89,230.9
670482,2,-73.71,-35.58,230.48
670486,2,-73.73,-35.38,230.21
670490,2,-73.74,-35.2,229.98
670494,2,-73.76,-35.04,229.77
670498,2,-73.78,-34.83,229.5
670502,2,-73.79,-34.69,229.32
670506,2,-73.81,-34.49,229.08
670510,2,-73.83,-34.34,228.88
670514,2,-73.85,-34.15,228.67
670518,2,-73.88,-34,228.47
670522,2,-73.91,-33.85,228.27
670526,2,-73.93,-33.65,228.01
670530,2,-73.96,-33.51,227.82
670534,2,-73.99,-33.33,227.59
670538,2,-74.01,-33.16,227.37
670542,2,-74.04,-32.96,227.1
670546,2,-74.07,-32.74,226.8
670550,2,-74.08,-32.58,226.58
670553,2,-74.11,-32.34,226.26
670557,2,-74.13,-32.15,226.01
670561,2,-74.15,-31.91,225.7
670565,2,-74.17,-31.64,225.34
670569,2,-74.19,-31.45,225.09
670573,2,-74.21,-31.02,224.56
670577,2,-74.21,-30.95,224.47
670581,2,-74.23,-30.66,224.12
670585,2,-74.24,-30.29,223.69
670589,2,-74.25,-30.05,223.41
670593,2,-74.26,-29.75,223.07
670597,2,-74.27,-29.45,222.74
670601,2,-74.29,-29.08,222.33
670605,2,-74.29,-28.77,221.98
670609,2,-74.3,-28.36,221.53
670613,2,-74.31,-27.95,221.07
670617,2,-74.31,-27.57,220.65
670621,2,-74.31,-27.4,220.47
670625,2,-74.32,-26.77,219.79
670629,2,-74.33,-26.32,219.3
670633,2,-74.33,-25.86,218.82
670636,2,-74.33,-25.42,218.35
670640,2,-74.34,-25.19,218.1
670644,2,-74.34,-24.52,217.41
670648,2,-74.34,-24.32,217.2
670652,2,-74.33,-23.61,216.47
670656,2,-74.32,-23.17,216.02
670660,2,-74.31,-22.7,215.54
670664,2,-74.3,-22.26,215.09
670668,2,-74.29,-22.05,214.86
670672,2,-74.25,-21.35,214.14
670676,2,-74.22,-20.9,213.67
670680,2,-74.19,-20.42,213.17
670684,2,-74.16,-19.94,212.67
670688,2,-74.13,-19.69,212.4
670692,2,-74.1,-19.35,212.04
670696,2,-74.03,-18.69,211.33
670700,2,-73.98,-18.31,210.92
670704,2,-73.86,-17.22,209.72
670708,2,-73.83,-16.92,209.4
670711,2,-73.79,-16.55,209
670715,2,-73.68,-15.53,207.9
670719,2,-73.64,-15.16,207.5
670723,2,-73.57,-14.38,206.69
670727,2,-73.55,-14.07,206.36
670731,2,-73.52,-13.69,205.97
670735,2,-73.46,-12.76,205.02
670739,2,-73.45,-12.66,204.91
670743,2,-73.39,-11.38,203.64
670747,2,-73.38,-11.33,203.6
670751,2,-73.37,-11.02,203.29
670755,2,-73.34,-10.19,202.5
670759,2,-73.34,-10.07,202.38
670763,2,-73.3,-9.13,201.48
670767,2,-73.29,-8.8,201.17
670770,2,-73.28,-8.51,200.91
670774,2,-73.24,-7.76,200.2
670778,2,-73.21,-7.29,199.74
670782,2,-73.18,-6.84,199.31
670786,2,-73.14,-6.39,198.87
670789,2,-73.12,-6.11,198.6
670793,2,-73.06,-5.51,198.01
670797,2,-73.03,-5.26,197.76
670801,2,-72.95,-4.62,197.1
670805,2,-72.86,-4.09,196.54
670809,2,-72.82,-3.83,196.26
670814,2,-72.76,-3.34,195.72
670817,2,-72.72,-3.12,195.49
670821,2,-72.65,-2.59,194.91
670825,2,-72.63,-2.43,194.73
670829,2,-72.57,-1.91,194.16
670834,2,-72.54,-1.58,193.81
670838,2,-72.52,-1.39,193.61
670842,2,-72.47,-0.88,193.05
670846,2,-72.47,-0.8,192.96
670850,2,-72.43,-0.43,192.55
670854,2,-72.41,-0.23,192.33
670857,2,-72.37,0.1,191.96
670861,2,-72.35,0.28,191.76
670865,2,-72.27,0.82,191.14
670869,2,-72.23,1.05,190.88
670872,2,-72.21,1.15,190.77
670876,2,-72.15,1.56,190.32
670880,2,-72.1,1.88,189.98
670884,2,-72.06,2.07,189.76
670887,2,-72.01,2.37,189.45
670891,2,-71.97,2.6,189.2
670895,2,-71.92,2.87,188.93
670899,2,-71.88,3.1,188.69
670902,2,-71.87,3.22,188.58
670906,2,-71.79,3.71,188.07
670910,2,-71.76,3.88,187.91
670914,2,-71.71,4.19,187.6
670917,2,-71.69,4.32,187.47
670921,2,-71.67,4.53,187.26
670925,2,-71.65,4.61,187.18
670929,2,-71.64,4.76,187.04
670932,2,-71.62,5.06,186.75
670936,2,-71.6,5.17,186.64
670940,2,-71.58,5.43,186.39
670944,2,-71.57,5.56,186.26
670947,2,-71.53,5.9,185.9
670951,2,-71.51,6.06,185.74
670955,2,-71.5,6.13,185.66
670959,2,-71.45,6.37,185.38
670962,2,-71.42,6.5,185.21
670966,2,-71.4,6.6,185.09
670970,2,-71.36,6.78,184.86
670973,2,-71.33,6.87,184.73
670977,2,-71.29,7.02,184.54
670981,2,-71.25,7.14,184.39
670985,2,-71.24,7.19,184.31
670988,2,-71.21,7.29,184.19
670992,2,-71.16,7.46,183.97
670996,2,-71.13,7.55,183.85
671000,2,-71.08,7.74,183.61
671003,2,-71.06,7.84,183.49
671007,2,-71,8.14,183.14
671011,2,-70.98,8.24,183.03
671015,2,-70.96,8.39,182.87
671018,2,-70.94,8.5,182.74
671022,2,-70.91,8.75,182.48
671026,2,-70.89,8.87,182.35
671030,2,-70.86,9.13,182.08
671033,2,-70.82,9.47,181.73
671037,2,-70.79,9.71,181.49
671041,2,-70.77,9.92,181.28
671045,2,-70.74,10.16,181.04
671049,2,-70.72,10.37,180.84
671052,2,-70.7,10.47,180.74
671056,2,-70.68,10.62,180.59
671060,2,-70.62,11.16,180.07
671064,2,-70.57,11.52,179.73
671068,2,-70.54,11.73,179.54
671072,2,-70.52,11.9,179.39
671075,2,-70.49,12.08,179.23
671079,2,-70.4,12.68,178.69
671083,2,-70.33,13.08,178.33
671087,2,-70.3,13.28,178.16
671091,2,-70.23,13.68,177.81
671095,2,-70.2,13.87,177.63
671099,2,-70.13,14.26,177.28
671102,2,-70.09,14.45,177.1
671106,2,-70,14.82,176.75
671110,2,-69.95,15.04,176.54
671114,2,-69.89,15.35,176.24
671118,2,-69.88,15.4,176.2
671122,2,-69.75,15.96,175.66
671126,2,-69.74,16.01,175.61
671129,2,-69.64,16.42,175.22
671133,2,-69.59,16.64,175.02
671137,2,-69.5,17.07,174.63
671141,2,-69.45,17.26,174.44
671145,2,-69.3,17.88,173.9
671149,2,-69.26,18.07,173.74
671153,2,-69.2,18.28,173.56
671156,2,-69.07,18.82,173.11
671160,2,-69.05,18.89,173.06
671164,2,-68.88,19.49,172.57
671168,2,-68.82,19.68,172.42
671172,2,-68.76,19.88,172.27
671176,2,-68.7,20.06,172.12
671180,2,-68.58,20.46,171.8
671183,2,-68.52,20.65,171.66
671187,2,-68.4,21.02,171.37
671191,2,-68.29,21.4,171.07
671195,2,-68.16,21.79,170.78
671199,2,-68.12,21.94,170.67
671203,2,-67.99,22.33,170.39
671207,2,-67.95,22.46,170.3
671210,2,-67.83,22.84,170.04
671214,2,-67.74,23.13,169.84
671218,2,-67.68,23.32,169.72
671223,2,-67.6,23.53,169.58
671227,2,-67.56,23.65,169.51
671231,2,-67.45,23.9,169.37
671235,2,-67.43,23.93,169.35
671239,2,-67.31,24.11,169.26
671243,2,-67.3,24.12,169.26
671247,2,-67.21,24.2,169.22
671252,2,-67.17,24.22,169.22
671256,2,-67.08,24.21,169.25
671260,2,-66.99,24.15,169.3
671264,2,-66.85,24.05,169.39
671268,2,-66.77,23.98,169.45
671272,2,-66.72,23.93,169.49
671276,2,-66.63,23.86,169.54
671280,2,-66.59,23.81,169.56
671283,2,-66.51,23.72,169.62
671287,2,-66.47,23.67,169.65
671291,2,-66.42,23.6,169.69
671295,2,-66.4,23.59,169.69
671299,2,-66.33,23.5,169.74
671303,2,-66.33,23.48,169.75
671307,2,-66.28,23.41,169.78
671310,2,-66.26,23.38,169.8
671314,2,-66.23,23.34,169.81
671318,2,-66.21,23.31,169.81
671322,2,-66.18,23.24,169.84
671326,2,-66.17,23.21,169.85
671330,2,-66.16,23.2,169.84
671334,2,-66.14,23.14,169.87
671337,2,-66.13,23.14,169.86
671341,2,-66.13,23.11,169.86
671345,2,-66.12,23.11,169.87
671349,2,-66.12,23.08,169.88
671353,2,-66.12,23.07,169.88
671357,2,-66.12,23.03,169.89
671361,2,-66.13,23,169.91
671364,2,-66.13,22.91,169.94
671368,2,-66.14,22.88,169.95
671372,2,-66.14,22.85,169.95
671376,2,-66.15,22.75,169.97
671380,2,-66.16,22.69,169.98
671384,2,-66.17,22.6,170.01
671388,2,-66.17,22.56,170
671391,2,-66.17,22.52,170.02
671395,2,-66.19,22.42,170.04
671399,2,-66.2,22.36,170.05
671403,2,-66.22,22.28,170.07
671407,2,-66.23,22.24,170.07
671411,2,-66.24,22.2,170.08
671415,2,-66.26,22.15,170.1
671418,2,-66.28,22.1,170.11
671422,2,-66.3,22.07,170.13
671426,2,-66.31,22.06,170.12
671430,2,-66.32,22.03,170.14
671434,2,-66.38,21.98,170.17
671438,2,-66.39,21.96,170.17
671442,2,-66.41,21.95,170.18
671445,2,-66.47,21.93,170.21
671449,2,-66.49,21.93,170.22
671453,2,-66.54,21.91,170.27
671457,2,-66.56,21.9,170.29
671461,2,-66.6,21.9,170.32
671465,2,-66.63,21.88,170.35
671469,2,-66.7,21.85,170.42
671473,2,-66.72,21.83,170.45
671477,2,-66.75,21.82,170.48
671481,2,-66.78,21.79,170.53
671484,2,-66.8,21.77,170.56
671488,2,-66.83,21.72,170.62
671492,2,-66.83,21.72,170.62
671496,2,-66.87,21.63,170.73
671500,2,-66.88,21.58,170.77
671504,2,-66.89,21.55,170.8
671508,2,-66.93,21.39,170.94
671512,2,-66.94,21.34,170.98
671515,2,-66.96,21.2,171.1
671519,2,-66.97,21.13,171.16
671523,2,-66.99,20.96,171.31
671527,2,-66.56,19.15,174.06
671531,2,-66.59,19.1,174.07
671535,2,-66.63,18.96,174.15
671539,2,-66.64,18.91,174.19
671543,2,-66.7,18.52,174.47
671547,2,-66.72,18.39,174.57
671551,2,-66.75,18.24,174.7
671554,2,-66.78,18.09,174.8
671558,2,-66.83,17.77,175.06
671562,2,-66.86,17.64,175.16
671566,2,-66.92,17.31,175.42
671570,2,-67.02,16.87,175.8
671574,2,-67.03,16.79,175.87
671578,2,-67.13,16.34,176.27
671582,2,-67.14,16.27,176.33
671585,2,-67.21,15.92,176.66
671589,2,-67.25,15.75,176.82
671593,2,-67.35,15.21,177.32
671597,2,-67.38,15.03,177.5
671601,2,-67.41,14.83,177.69
671605,2,-67.49,14.35,178.17
671609,2,-67.5,14.27,178.24
671612,2,-67.58,13.77,178.76
671616,2,-67.59,13.71,178.83
671620,2,-67.66,13.2,179.35
671624,2,-67.67,13.14,179.41
671628,2,-67.73,12.75,179.82
671632,2,-67.8,12.26,180.35
671636,2,-67.82,12.13,180.49
671639,2,-67.92,11.6,181.08
671643,2,-67.98,11.24,181.46
671647,2,-68.05,10.89,181.85
671651,2,-68.13,10.52,182.27
671655,2,-68.22,10.14,182.7
671659,2,-68.31,9.74,183.15
671662,2,-68.44,9.26,183.71
671666,2,-68.52,8.96,184.07
671670,2,-68.65,8.44,184.67
671674,2,-68.74,8.1,185.08
671677,2,-68.88,7.56,185.73
671681,2,-68.96,7.2,186.17
671685,2,-69.08,6.67,186.81
671689,2,-69.21,6.03,187.57
671693,2,-69.26,5.74,187.91
671697,2,-69.35,5.09,188.66
671701,2,-69.4,4.8,189
671704,2,-69.46,4.17,189.72
671708,2,-69.48,3.88,190.04
671712,2,-69.52,3.27,190.72
671716,2,-69.52,2.97,191.05
671719,2,-69.54,2.51,191.55
671723,2,-69.54,2.1,192
671727,2,-69.55,1.68,192.47
671731,2,-69.55,1.53,192.64
671734,2,-69.55,0.82,193.42
671738,2,-69.55,0.69,193.56
671742,2,-69.56,-0.18,194.53
671746,2,-69.56,-0.48,194.87
671749,2,-69.57,-0.91,195.35
671753,2,-69.59,-1.37,195.86
671757,2,-69.62,-1.83,196.38
671761,2,-69.64,-2.27,196.87
671765,2,-69.67,-2.54,197.18
671769,2,-69.73,-3.22,197.96
671772,2,-69.79,-3.8,198.63
671776,2,-69.84,-4.22,199.1
671780,2,-69.91,-4.78,199.78
671784,2,-69.96,-5.25,200.31
671788,2,-69.99,-5.45,200.56
671792,2,-70.02,-5.78,200.95
671796,2,-70.16,-7.19,202.59
671799,2,-70.16,-7.19,202.59
671803,2,-70.19,-7.56,203.01
671808,2,-70.23,-8.61,204.18
671811,2,-70.24,-8.96,204.56
671815,2,-70.25,-9.31,204.94
671819,2,-70.25,-9.62,205.28
671825,2,-70.23,-10.63,206.35
671829,2,-70.2,-11.29,207.04
671833,2,-70.19,-11.6,207.37
671837,2,-70.16,-12.49,208.29
671841,2,-70.13,-13,208.83
671845,2,-70.13,-13.23,209.06
671849,2,-70.11,-13.54,209.38
671855,2,-70.09,-14.19,210.06
671859,2,-70.04,-15.19,211.12
671863,2,-70.02,-15.87,211.83
671867,2,-70,-16.44,212.43
671871,2,-69.99,-16.6,212.59
671875,2,-69.95,-17.71,213.75
671879,2,-69.94,-18.16,214.22
671883,2,-69.92,-18.83,214.92
671887,2,-69.91,-19.24,215.34
671890,2,-69.87,-20.04,216.17
671894,2,-69.84,-20.81,216.98
671898,2,-69.82,-21.29,217.47
671902,2,-69.78,-22,218.2
671906,2,-69.75,-22.5,218.7
671910,2,-69.71,-23.1,219.3
671914,2,-69.67,-23.7,219.89
671918,2,-69.62,-24.24,220.42
671922,2,-69.56,-24.89,221.04
671926,2,-69.53,-25.23,221.36
671930,2,-69.46,-25.89,221.97
671934,2,-69.41,-26.37,222.43
671938,2,-69.37,-26.84,222.86
671942,2,-69.3,-27.45,223.44
671946,2,-69.26,-27.8,223.77
671950,2,-69.21,-28.34,224.28
671954,2,-69.17,-28.75,224.67
671958,2,-69.12,-29.21,225.12
671962,2,-69.07,-29.8,225.7
671966,2,-69.04,-30.13,226.03
671969,2,-68.99,-30.6,226.51
671973,2,-68.95,-31.08,226.99
671977,2,-68.91,-31.62,227.54
671981,2,-68.87,-32.05,227.98
671985,2,-68.82,-32.54,228.49
671989,2,-68.78,-33.05,229.03
671993,2,-68.74,-33.54,229.54
671997,2,-68.69,-34.13,230.16
672001,2,-68.65,-34.55,230.61
672005,2,-68.59,-35.13,231.21
672009,2,-68.54,-35.62,231.73
672013,2,-68.48,-36.1,232.23
672017,2,-68.42,-36.61,232.76
672021,2,-68.35,-37.09,233.24
672025,2,-68.28,-37.59,233.75
672029,2,-68.21,-38.02,234.18
672033,2,-68.13,-38.44,234.59
672037,2,-68.05,-38.86,234.99
672041,2,-67.98,-39.22,235.34
672045,2,-67.93,-39.43,235.53
672049,2,-67.8,-39.98,236.03
672052,2,-67.71,-40.35,236.36
672056,2,-67.62,-40.7,236.67
672060,2,-67.54,-41.02,236.95
672064,2,-67.49,-41.21,237.12
672068,2,-67.36,-41.71,237.56
672072,2,-67.32,-41.87,237.69
672076,2,-67.18,-42.42,238.19
672080,2,-67.1,-42.76,238.51
672084,2,-67.05,-42.96,238.69
672088,2,-66.94,-43.48,239.18
672092,2,-66.86,-43.86,239.54
672096,2,-66.78,-44.25,239.93
672100,2,-66.7,-44.65,240.32
672104,2,-66.62,-45.04,240.71
672108,2,-66.55,-45.42,241.09
672112,2,-66.47,-45.84,241.52
672116,2,-66.39,-46.25,241.94
672121,2,-66.35,-46.43,242.12
672124,2,-66.24,-46.93,242.65
672128,2,-66.18,-47.19,242.91
672132,2,-66.06,-47.66,243.4
672136,2,-65.95,-48.13,243.86
672140,2,-65.89,-48.36,244.09
672144,2,-65.77,-48.79,244.48
672150,2,-65.71,-49,244.67
672154,2,-65.58,-49.37,244.99
672158,2,-65.39,-49.92,245.42
672162,2,-65.27,-50.21,245.63
672166,2,-65.19,-50.4,245.77
672169,2,-65.08,-50.64,245.93
672173,2,-65,-50.84,246.07
672177,2,-64.96,-50.93,246.12
672181,2,-64.79,-51.32,246.4
672185,2,-64.73,-51.44,246.49
672189,2,-64.68,-51.58,246.6
672193,2,-64.54,-51.87,246.83
672197,2,-64.51,-51.95,246.9
672201,2,-64.45,-52.07,247.01
672205,2,-64.3,-52.46,247.37
672209,2,-64.25,-52.58,247.49
672213,2,-64.13,-52.87,247.79
672217,2,-64.05,-53.07,248.02
672221,2,-63.97,-53.26,248.23
672225,2,-63.95,-53.33,248.3
672229,2,-63.8,-53.67,248.71
672233,2,-63.74,-53.8,248.86
672237,2,-63.66,-53.99,249.09
672241,2,-63.59,-54.12,249.24
672245,2,-63.51,-54.26,249.41
672249,2,-63.44,-54.41,249.58
672252,2,-63.36,-54.55,249.73
672256,2,-63.27,-54.69,249.9
672260,2,-63.2,-54.78,250
672264,2,-63.11,-54.9,250.12
672268,2,-63.04,-55.01,250.23
672272,2,-62.96,-55.11,250.34
672276,2,-62.88,-55.21,250.44
672280,2,-62.79,-55.31,250.55
672284,2,-62.71,-55.43,250.67
672288,2,-62.64,-55.53,250.76
672292,2,-62.55,-55.64,250.88
672296,2,-62.47,-55.76,250.99
672300,2,-62.39,-55.87,251.1
672304,2,-62.34,-55.94,251.17
672308,2,-62.22,-56.11,251.34
672312,2,-62.13,-56.25,251.48
672316,2,-62.06,-56.36,251.59
672320,2,-61.98,-56.49,251.72
672323,2,-61.93,-56.56,251.8
672327,2,-61.83,-56.74,251.98
672331,2,-61.74,-56.87,252.12
672335,2,-61.68,-56.98,252.24
672339,2,-61.61,-57.11,252.37
672343,2,-61.54,-57.22,252.5
672347,2,-61.47,-57.34,252.65
672351,2,-61.39,-57.47,252.79
672355,2,-61.32,-57.6,252.95
672359,2,-61.23,-57.72,253.1
672363,2,-61.19,-57.8,253.21
672367,2,-61.08,-57.98,253.43
672371,2,-61,-58.11,253.6
672375,2,-60.9,-58.24,253.77
672379,2,-60.86,-58.31,253.86
672383,2,-60.72,-58.5,254.11
672387,2,-60.61,-58.65,254.3
672391,2,-60.51,-58.78,254.47
672395,2,-60.39,-58.92,254.65
672399,2,-60.28,-59.07,254.83
672402,2,-60.16,-59.23,255
672406,2,-60.1,-59.3,255.09
672410,2,-59.91,-59.57,255.38
672414,2,-59.79,-59.75,255.57
672418,2,-59.65,-59.93,255.76
672422,2,-59.51,-60.13,255.95
672426,2,-59.44,-60.24,256.05
672430,2,-59.23,-60.55,256.32
672434,2,-59.16,-60.65,256.4
672438,2,-58.94,-61,256.67
672442,2,-58.79,-61.24,256.82
672446,2,-58.65,-61.48,256.97
672450,2,-58.5,-61.72,257.12
672454,2,-58.43,-61.84,257.19
672458,2,-58.2,-62.22,257.39
672462,2,-58.05,-62.47,257.52
672466,2,-57.95,-62.62,257.6
672470,2,-57.74,-62.96,257.78
672474,2,-57.66,-63.1,257.85
672478,2,-57.41,-63.47,258.04
672482,2,-57.25,-63.72,258.18
672486,2,-57.09,-63.95,258.31
672490,2,-57.06,-64.01,258.34
672496,2,-56.77,-64.41,258.59
672500,2,-56.65,-64.57,258.69
672504,2,-56.32,-65.01,258.99
672508,2,-56.21,-65.15,259.1
672512,2,-56.11,-65.29,259.2
672516,2,-55.78,-65.68,259.5
672520,2,-55.65,-65.83,259.61
672524,2,-55.55,-65.94,259.69
672528,2,-55.45,-66.05,259.77
672531,2,-55.02,-66.5,260.12
672535,2,-55.02,-66.5,260.12
672539,2,-54.93,-66.6,260.2
672544,2,-54.61,-66.87,260.41
672548,2,-54.51,-66.96,260.48
672551,2,-54.31,-67.11,260.6
672555,2,-54.15,-67.24,260.69
672559,2,-53.99,-67.35,260.76
672563,2,-53.82,-67.47,260.85
672567,2,-53.69,-67.56,260.9
672571,2,-53.53,-67.66,260.96
672575,2,-53.44,-67.72,260.99
672579,2,-53.25,-67.84,261.04
672583,2,-53.1,-67.94,261.1
672587,2,-52.97,-68.02,261.13
672591,2,-52.82,-68.12,261.18
672595,2,-52.71,-68.21,261.23
672599,2,-52.57,-68.3,261.29
672603,2,-52.49,-68.35,261.32
672607,2,-52.32,-68.49,261.42
672611,2,-52.18,-68.59,261.51
672615,2,-52.05,-68.68,261.58
672619,2,-51.92,-68.79,261.69
672623,2,-51.78,-68.89,261.78
672627,2,-51.65,-68.99,261.89
672630,2,-51.5,-69.09,262
672634,2,-51.36,-69.19,262.09
672638,2,-51.2,-69.29,262.21
672642,2,-51.06,-69.38,262.31
672646,2,-50.91,-69.47,262.41
672650,2,-50.75,-69.55,262.51
672654,2,-50.6,-69.63,262.61
672658,2,-50.52,-69.69,262.67
672662,2,-50.29,-69.79,262.79
672666,2,-50.11,-69.87,262.88
672670,2,-49.96,-69.93,262.96
672674,2,-49.81,-69.99,263.03
672678,2,-49.64,-70.06,263.1
672682,2,-49.48,-70.11,263.15
672686,2,-49.39,-70.15,263.19
672690,2,-49.15,-70.22,263.26
672694,2,-48.98,-70.28,263.31
672698,2,-48.81,-70.34,263.36
672702,2,-48.65,-70.4,263.41
672705,2,-48.56,-70.43,263.44
672709,2,-48.32,-70.5,263.49
672713,2,-48.24,-70.53,263.5
672717,2,-48,-70.61,263.54
672721,2,-47.84,-70.67,263.57
672725,2,-47.75,-70.71,263.58
672730,2,-47.53,-70.8,263.63
672734,2,-47.45,-70.84,263.64
672738,2,-47.2,-70.96,263.71
672742,2,-47.05,-71.03,263.74
672746,2,-46.97,-71.07,263.76
672750,2,-46.88,-71.12,263.79
672756,2,-46.6,-71.28,263.87
672760,2,-46.5,-71.33,263.9
672763,2,-46.23,-71.48,264
672767,2,-46.05,-71.59,264.07
672771,2,-45.95,-71.65,264.11
672775,2,-45.8,-71.73,264.16
672779,2,-45.69,-71.79,264.21
672783,2,-45.55,-71.87,264.26
672787,2,-45.43,-71.95,264.32
672791,2,-45.39,-71.98,264.34
672795,2,-45.16,-72.12,264.46
672799,2,-45.06,-72.19,264.52
672803,2,-45,-72.23,264.55
672807,2,-44.82,-72.35,264.66
672811,2,-44.7,-72.45,264.75
672815,2,-44.63,-72.5,264.79
672819,2,-44.56,-72.56,264.84
672823,2,-44.35,-72.74,265
672827,2,-44.28,-72.81,265.06
672831,2,-44.15,-72.93,265.17
672835,2,-44.09,-73.01,265.23
672839,2,-43.96,-73.14,265.33
672842,2,-43.85,-73.28,265.43
672846,2,-43.77,-73.37,265.49
672850,2,-43.68,-73.49,265.58
672854,2,-43.61,-73.59,265.65
672858,2,-43.53,-73.7,265.73
672862,2,-43.46,-73.81,265.8
672866,2,-43.39,-73.92,265.87
672870,2,-43.32,-74.05,265.95
672874,2,-43.27,-74.15,266.01
672878,2,-43.21,-74.26,266.08
672882,2,-43.17,-74.36,266.14
672886,2,-43.11,-74.46,266.2
672890,2,-43.06,-74.56,266.27
672894,2,-43.01,-74.66,266.33
672898,2,-42.96,-74.77,266.4
672902,2,-42.92,-74.86,266.47
672906,2,-42.87,-74.95,266.53
672910,2,-42.83,-75.04,266.6
672914,2,-42.79,-75.13,266.67
672918,2,-42.74,-75.22,266.74
672921,2,-42.69,-75.32,266.83
672925,2,-42.63,-75.43,266.92
672929,2,-42.59,-75.51,267
672933,2,-42.52,-75.62,267.1
672937,2,-42.46,-75.71,267.19
672941,2,-42.41,-75.83,267.29
672945,2,-42.37,-75.88,267.34
672949,2,-42.27,-76.03,267.47
672953,2,-42.2,-76.14,267.56
672957,2,-42.13,-76.24,267.64
672961,2,-42.06,-76.35,267.72
672965,2,-41.99,-76.45,267.8
672969,2,-41.91,-76.55,267.86
672973,2,-41.84,-76.64,267.91
672977,2,-41.77,-76.73,267.96
672981,2,-41.69,-76.82,268.01
672985,2,-41.64,-76.88,268.03
672989,2,-41.54,-76.99,268.06
672993,2,-41.46,-77.06,268.08
672997,2,-41.38,-77.12,268.08
673001,2,-41.31,-77.19,268.09
673004,2,-41.26,-77.22,268.08
673008,2,-41.16,-77.29,268.06
673012,2,-41.09,-77.33,268.03
673016,2,-41.02,-77.37,268
673020,2,-40.94,-77.41,267.97
673024,2,-40.88,-77.43,267.94
673028,2,-40.82,-77.46,267.9
673032,2,-40.75,-77.48,267.87
673036,2,-40.69,-77.5,267.82
673040,2,-40.62,-77.52,267.78
673044,2,-40.57,-77.53,267.75
673048,2,-40.55,-77.54,267.73
673052,2,-40.46,-77.56,267.68
673056,2,-40.45,-77.56,267.67
673060,2,-40.35,-77.57,267.61
673064,2,-40.31,-77.56,267.59
673068,2,-40.25,-77.57,267.56
673072,2,-40.2,-77.56,267.54
673076,2,-40.19,-77.56,267.53
673080,2,-40.11,-77.55,267.51
673084,2,-40.09,-77.54,267.5
673088,2,-40.08,-77.54,267.5
673092,2,-40.03,-77.53,267.5
673096,2,-40.03,-77.52,267.49
673100,2,-40,-77.5,267.5
