timestamp,reliability,roll,pitch,yaw
619975,2,-61.05,-105.65,216.12
619979,2,-61.07,-105.37,216.37
619983,2,-61.07,-105.35,216.39
619987,2,-61.09,-105.13,216.62
619992,2,-61.14,-104.77,217.02
619997,2,-61.18,-104.5,217.34
620001,2,-61.2,-104.37,217.51
620005,2,-61.25,-104.07,217.89
620009,2,-61.27,-103.92,218.05
620013,2,-61.34,-103.61,218.42
620018,2,-61.35,-103.52,218.51
620022,2,-61.41,-103.24,218.8
620026,2,-61.48,-102.88,219.13
620030,2,-61.48,-102.83,219.17
620035,2,-61.59,-102.33,219.57
620039,2,-61.61,-102.2,219.65
620043,2,-61.65,-102.03,219.74
620047,2,-61.66,-101.94,219.78
620051,2,-61.72,-101.61,219.97
620055,2,-61.74,-101.5,220.03
620059,2,-61.77,-101.27,220.15
620063,2,-61.8,-101.12,220.22
620067,2,-61.82,-100.92,220.31
620071,2,-61.84,-100.81,220.37
620076,2,-61.89,-100.53,220.53
620080,2,-61.91,-100.33,220.66
620084,2,-61.93,-100.15,220.8
620088,2,-61.96,-99.94,220.92
620092,2,-61.96,-99.85,221
620096,2,-62,-99.57,221.22
620100,2,-62.03,-99.38,221.34
620103,2,-62.05,-99.22,221.47
620107,2,-62.07,-99.06,221.58
620111,2,-62.09,-98.92,221.68
620115,2,-62.11,-98.77,221.77
620119,2,-62.12,-98.72,221.8
620123,2,-62.13,-98.63,221.85
620127,2,-62.16,-98.47,221.94
620131,2,-62.19,-98.29,222.03
620135,2,-62.21,-98.18,222.07
620139,2,-62.21,-98.14,222.09
620143,2,-62.22,-98.06,222.11
620147,2,-62.23,-97.95,222.16
620151,2,-62.25,-97.8,222.21
620155,2,-62.26,-97.79,222.23
620159,2,-62.27,-97.64,222.32
620163,2,-62.27,-97.62,222.32
620167,2,-62.28,-97.5,222.38
620171,2,-62.28,-97.44,222.43
620175,2,-62.3,-97.25,222.58
620179,2,-62.31,-97.18,222.64
620182,2,-62.32,-97.12,222.72
620186,2,-62.35,-96.89,222.95
620190,2,-62.35,-96.87,222.97
620195,2,-62.4,-96.52,223.41
620199,2,-62.4,-96.51,223.41
620203,2,-62.42,-96.41,223.55
620207,2,-62.47,-96.18,223.83
620211,2,-62.53,-95.86,224.22
620215,2,-62.54,-95.78,224.29
620219,2,-62.62,-95.39,224.7
620222,2,-62.63,-95.35,224.74
620226,2,-62.74,-94.92,225.15
620230,2,-62.78,-94.75,225.28
620234,2,-62.86,-94.41,225.53
620238,2,-62.9,-94.27,225.64
620242,2,-62.94,-94.1,225.73
620246,2,-63.03,-93.68,225.97
620250,2,-63.04,-93.64,225.98
620254,2,-63.13,-93.22,226.19
620258,2,-63.16,-93.07,226.23
620262,2,-63.19,-92.94,226.28
620268,2,-63.24,-92.62,226.42
620272,2,-63.28,-92.35,226.51
620276,2,-63.3,-92.25,226.55
620280,2,-63.32,-92.03,226.63
620284,2,-63.35,-91.84,226.7
620288,2,-63.36,-91.69,226.74
620292,2,-63.38,-91.53,226.8
620296,2,-63.4,-91.35,226.85
620300,2,-63.42,-91.21,226.92
620303,2,-63.44,-91,227
620307,2,-63.46,-90.86,227.05
620311,2,-63.49,-90.68,227.14
620315,2,-63.51,-90.51,227.22
620319,2,-63.55,-90.32,227.32
620323,2,-63.58,-90.13,227.42
620327,2,-63.61,-89.94,227.52
620331,2,-63.67,-89.72,227.65
620335,2,-63.7,-89.54,227.72
620339,2,-63.74,-89.36,227.81
620343,2,-63.79,-89.17,227.92
620347,2,-63.83,-88.99,228
620351,2,-63.86,-88.9,228.06
620355,2,-63.92,-88.64,228.17
620359,2,-63.96,-88.47,228.25
620363,2,-63.98,-88.33,228.32
620367,2,-64.03,-88.19,228.41
620371,2,-64.05,-88.05,228.48
620375,2,-64.07,-87.9,228.54
620379,2,-64.08,-87.84,228.56
620383,2,-64.11,-87.64,228.66
620386,2,-64.13,-87.52,228.72
620390,2,-64.15,-87.38,228.77
620394,2,-64.16,-87.26,228.84
620398,2,-64.17,-87.19,228.87
620402,2,-64.18,-86.98,228.95
620406,2,-64.19,-86.84,229.03
620410,2,-64.2,-86.7,229.11
620414,2,-64.21,-86.56,229.21
620418,2,-64.22,-86.49,229.28
620422,2,-64.23,-86.26,229.45
620426,2,-64.24,-86.19,229.52
620430,2,-64.26,-85.94,229.75
620434,2,-64.28,-85.77,229.92
620438,2,-64.31,-85.67,230.03
620442,2,-64.35,-85.41,230.31
620446,2,-64.4,-85.23,230.5
620450,2,-64.45,-85.01,230.7
620454,2,-64.5,-84.79,230.92
620458,2,-64.57,-84.57,231.11
620462,2,-64.59,-84.49,231.17
620466,2,-64.72,-84.09,231.53
620469,2,-64.74,-84.02,231.56
620473,2,-64.94,-83.39,232.08
620477,2,-64.95,-83.37,232.09
620481,2,-65.01,-83.2,232.24
620485,2,-65.16,-82.73,232.57
620489,2,-65.19,-82.66,232.64
620493,2,-65.37,-82.1,233.05
620497,2,-65.42,-81.92,233.18
620501,2,-65.49,-81.73,233.32
620505,2,-65.63,-81.24,233.66
620509,2,-65.66,-81.16,233.74
620513,2,-65.84,-80.57,234.15
620517,2,-65.9,-80.37,234.28
620521,2,-66.02,-79.98,234.57
620525,2,-66.11,-79.65,234.76
620529,2,-66.14,-79.55,234.84
620533,2,-66.32,-78.89,235.23
620537,2,-66.39,-78.68,235.36
620542,2,-66.52,-78.22,235.63
620546,2,-66.58,-77.99,235.76
620550,2,-66.64,-77.76,235.88
620554,2,-66.84,-77.04,236.22
620558,2,-66.91,-76.79,236.34
620563,2,-66.97,-76.57,236.45
620567,2,-67.18,-75.84,236.74
620571,2,-67.32,-75.34,236.92
620575,2,-67.43,-74.99,237.05
620579,2,-67.53,-74.6,237.17
620583,2,-67.58,-74.43,237.24
620587,2,-67.74,-73.92,237.42
620591,2,-67.84,-73.59,237.54
620595,2,-67.96,-73.17,237.67
620599,2,-68.03,-72.98,237.76
620603,2,-68.12,-72.65,237.85
620607,2,-68.2,-72.37,237.96
620611,2,-68.29,-72.08,238.08
620615,2,-68.37,-71.81,238.17
620619,2,-68.45,-71.55,238.27
620623,2,-68.52,-71.28,238.36
620627,2,-68.58,-71.01,238.45
620631,2,-68.65,-70.75,238.54
620634,2,-68.71,-70.47,238.63
620638,2,-68.77,-70.22,238.71
620642,2,-68.83,-69.96,238.8
620646,2,-68.88,-69.7,238.87
620650,2,-68.91,-69.55,238.91
620654,2,-68.98,-69.15,239
620658,2,-69.01,-69.03,239.02
620662,2,-69.09,-68.63,239.14
620666,2,-69.14,-68.38,239.2
620670,2,-69.19,-68.13,239.28
620674,2,-69.24,-67.88,239.35
620678,2,-69.27,-67.78,239.39
620682,2,-69.31,-67.63,239.44
620686,2,-69.37,-67.35,239.55
620690,2,-69.46,-66.97,239.67
620694,2,-69.53,-66.75,239.77
620698,2,-69.56,-66.63,239.81
620702,2,-69.6,-66.5,239.88
620706,2,-69.68,-66.21,239.98
620710,2,-69.72,-66.04,240.03
620714,2,-69.84,-65.57,240.21
620717,2,-69.88,-65.44,240.26
620721,2,-69.93,-65.28,240.32
620727,2,-70.05,-64.81,240.46
620730,2,-70.1,-64.61,240.51
620734,2,-70.22,-64.07,240.65
620742,2,-70.32,-63.72,240.74
620746,2,-70.36,-63.52,240.78
620750,2,-70.47,-63.06,240.88
620754,2,-70.52,-62.78,240.94
620757,2,-70.56,-62.64,240.99
620761,2,-70.6,-62.44,241.02
620765,2,-70.67,-62.1,241.09
620769,2,-70.7,-61.93,241.13
620774,2,-70.82,-61.33,241.29
620778,2,-70.86,-61.2,241.35
620782,2,-70.9,-61.08,241.41
620786,2,-70.92,-60.97,241.47
620790,2,-70.99,-60.68,241.63
620794,2,-71,-60.64,241.65
620798,2,-71.05,-60.46,241.79
620802,2,-71.08,-60.38,241.86
620806,2,-71.13,-60.22,242
620810,2,-71.16,-60.12,242.05
620814,2,-71.25,-59.86,242.25
620818,2,-71.27,-59.82,242.31
620822,2,-71.3,-59.72,242.37
620826,2,-71.41,-59.39,242.59
620829,2,-71.42,-59.4,242.61
620833,2,-71.45,-59.3,242.65
620838,2,-71.54,-59.03,242.82
620842,2,-71.58,-58.94,242.89
620846,2,-71.61,-58.85,242.95
620850,2,-71.71,-58.53,243.11
620853,2,-71.76,-58.41,243.18
620857,2,-71.82,-58.19,243.28
620861,2,-71.87,-58.05,243.36
620865,2,-71.89,-57.96,243.37
620869,2,-71.93,-57.83,243.42
620873,2,-72.04,-57.42,243.55
620877,2,-72.07,-57.31,243.59
620881,2,-72.11,-57.17,243.62
620885,2,-72.24,-56.62,243.74
620889,2,-72.24,-56.6,243.75
620893,2,-72.28,-56.48,243.78
620897,2,-72.38,-56.08,243.89
620901,2,-72.41,-55.96,243.95
620905,2,-72.48,-55.7,244.02
620909,2,-72.54,-55.55,244.1
620914,2,-72.6,-55.35,244.17
620918,2,-72.64,-55.22,244.2
620922,2,-72.74,-54.89,244.28
620926,2,-72.76,-54.82,244.26
620930,2,-72.87,-54.46,244.32
620934,2,-72.94,-54.23,244.33
620939,2,-72.96,-54.12,244.32
620942,2,-73.04,-53.81,244.3
620946,2,-73.08,-53.64,244.29
620950,2,-73.17,-53.32,244.28
620955,2,-73.31,-52.82,244.29
620959,2,-73.36,-52.67,244.32
620963,2,-73.4,-52.48,244.31
620967,2,-73.53,-52.01,244.32
620971,2,-73.55,-51.93,244.33
620975,2,-73.7,-51.39,244.38
620979,2,-73.75,-51.19,244.37
620983,2,-73.84,-50.84,244.38
620987,2,-73.94,-50.44,244.38
620990,2,-73.99,-50.25,244.4
620994,2,-74.08,-49.92,244.42
620999,2,-74.17,-49.6,244.46
621003,2,-74.22,-49.44,244.49
621007,2,-74.3,-49.15,244.55
621011,2,-74.34,-48.99,244.59
621015,2,-74.41,-48.71,244.62
621018,2,-74.45,-48.54,244.68
621022,2,-74.48,-48.45,244.69
621026,2,-74.55,-48.02,244.75
621030,2,-74.58,-47.87,244.78
621034,2,-74.63,-47.61,244.81
621038,2,-74.65,-47.43,244.83
621042,2,-74.7,-47.15,244.82
621046,2,-74.74,-46.84,244.81
621050,2,-74.76,-46.69,244.82
621054,2,-74.81,-46.35,244.79
621058,2,-74.84,-46.18,244.79
621062,2,-74.87,-45.85,244.75
621066,2,-74.91,-45.63,244.74
621070,2,-74.93,-45.54,244.75
621074,2,-74.95,-45.38,244.75
621078,2,-75.04,-44.84,244.73
621082,2,-75.11,-44.58,244.8
621086,2,-75.14,-44.45,244.84
621090,2,-75.22,-44.15,244.89
621094,2,-75.25,-44,244.92
621098,2,-75.34,-43.66,245.01
621102,2,-75.41,-43.43,245.07
621106,2,-75.47,-43.23,245.13
621110,2,-75.54,-43.02,245.2
621116,2,-75.62,-42.78,245.29
621120,2,-75.67,-42.63,245.31
621124,2,-75.78,-42.23,245.37
621128,2,-75.79,-42.16,245.36
621132,2,-75.96,-41.62,245.45
621136,2,-76.01,-41.46,245.47
621140,2,-76.06,-41.28,245.48
621144,2,-76.14,-41,245.49
621148,2,-76.19,-40.78,245.47
621152,2,-76.24,-40.51,245.44
621156,2,-76.32,-40.2,245.44
621160,2,-76.36,-40.03,245.43
621164,2,-76.43,-39.75,245.42
621168,2,-76.47,-39.58,245.43
621172,2,-76.53,-39.35,245.44
621176,2,-76.56,-39.22,245.45
621180,2,-76.59,-39.08,245.43
621184,2,-76.67,-38.72,245.47
621188,2,-76.71,-38.6,245.5
621192,2,-76.76,-38.43,245.57
621196,2,-76.78,-38.34,245.6
621200,2,-76.86,-38.07,245.69
621203,2,-76.89,-38.01,245.76
621207,2,-76.92,-37.89,245.78
621212,2,-76.96,-37.76,245.86
621216,2,-76.99,-37.7,245.92
621220,2,-77.06,-37.51,246.07
621224,2,-77.08,-37.52,246.14
621228,2,-77.09,-37.49,246.16
621232,2,-77.17,-37.36,246.34
621236,2,-77.19,-37.31,246.39
621240,2,-77.24,-37.24,246.49
621244,2,-77.28,-37.19,246.59
621248,2,-77.32,-37.11,246.64
621252,2,-77.35,-37.05,246.72
621256,2,-77.37,-37.01,246.75
621259,2,-77.43,-36.91,246.86
621263,2,-77.44,-36.91,246.9
621267,2,-77.47,-36.86,246.95
621271,2,-77.49,-36.83,246.98
621275,2,-77.52,-36.78,247.05
621279,2,-77.53,-36.75,247.12
621283,2,-77.55,-36.68,247.13
621287,2,-77.56,-36.67,247.2
621291,2,-77.58,-36.63,247.25
621295,2,-77.6,-36.64,247.35
621299,2,-77.62,-36.65,247.46
621303,2,-77.63,-36.67,247.56
621307,2,-77.64,-36.69,247.69
621311,2,-77.65,-36.73,247.82
621315,2,-77.66,-36.77,247.97
621319,2,-77.67,-36.82,248.08
621323,2,-77.69,-36.88,248.26
621327,2,-77.7,-36.92,248.37
621331,2,-77.72,-37.03,248.65
621335,2,-77.73,-37.06,248.7
621341,2,-77.75,-37.18,249.01
621345,2,-77.76,-37.23,249.12
621349,2,-77.79,-37.33,249.39
621352,2,-77.79,-37.35,249.43
621357,2,-77.81,-37.46,249.73
621361,2,-77.83,-37.49,249.83
621365,2,-77.84,-37.54,249.95
621369,2,-77.88,-37.64,250.27
621373,2,-77.9,-37.68,250.42
621376,2,-77.91,-37.71,250.51
621380,2,-77.93,-37.74,250.63
621384,2,-78,-37.93,251.11
621388,2,-78.04,-38.05,251.44
621392,2,-78.07,-38.18,251.71
621396,2,-78.09,-38.22,251.85
621400,2,-78.12,-38.34,252.09
621404,2,-78.22,-38.79,253.06
621408,2,-78.22,-38.79,253.07
621412,2,-78.25,-38.93,253.34
621416,2,-78.34,-39.31,254.17
621420,2,-78.38,-39.47,254.48
621424,2,-78.44,-39.71,255.01
621428,2,-78.49,-39.91,255.45
621432,2,-78.53,-40.07,255.84
621436,2,-78.59,-40.23,256.26
621440,2,-78.62,-40.34,256.53
621444,2,-78.66,-40.45,256.85
621448,2,-78.69,-40.51,257.08
621452,2,-78.71,-40.59,257.32
621456,2,-78.73,-40.65,257.52
621460,2,-78.74,-40.67,257.67
621464,2,-78.73,-40.69,257.8
621468,2,-78.72,-40.72,257.9
621472,2,-78.71,-40.72,257.96
621476,2,-78.69,-40.69,257.98
621480,2,-78.66,-40.67,258
621484,2,-78.63,-40.6,257.98
621487,2,-78.61,-40.55,257.96
621491,2,-78.59,-40.48,257.92
621495,2,-78.56,-40.38,257.87
621499,2,-78.55,-40.26,257.8
621503,2,-78.54,-40.17,257.76
621507,2,-78.54,-40.04,257.7
621511,2,-78.54,-39.87,257.63
621515,2,-78.54,-39.75,257.59
621519,2,-78.55,-39.6,257.54
621523,2,-78.56,-39.47,257.52
621527,2,-78.58,-39.28,257.44
621531,2,-78.6,-39.13,257.4
621535,2,-78.63,-38.97,257.35
621539,2,-78.64,-38.8,257.3
621543,2,-78.67,-38.66,257.27
621547,2,-78.69,-38.49,257.21
621551,2,-78.71,-38.36,257.17
621555,2,-78.73,-38.22,257.14
621559,2,-78.74,-38.14,257.1
621562,2,-78.76,-37.95,257.05
621566,2,-78.78,-37.83,257.02
621570,2,-78.79,-37.72,256.99
621574,2,-78.8,-37.59,256.95
621578,2,-78.81,-37.58,256.97
621582,2,-78.82,-37.49,256.98
621586,2,-78.82,-37.42,256.97
621590,2,-78.83,-37.36,256.97
621594,2,-78.84,-37.3,256.97
621598,2,-78.84,-37.25,256.98
621602,2,-78.84,-37.19,256.97
621606,2,-78.85,-37.16,256.97
621610,2,-78.86,-37.06,256.98
621614,2,-78.86,-37.01,257
621618,2,-78.87,-36.97,257
621622,2,-78.88,-36.88,257.02
621626,2,-78.89,-36.83,257.04
621630,2,-78.89,-36.77,257.07
621634,2,-78.89,-36.68,257.08
621638,2,-78.89,-36.62,257.1
621642,2,-78.89,-36.56,257.13
621645,2,-78.88,-36.5,257.15
621649,2,-78.88,-36.43,257.17
621653,2,-78.87,-36.35,257.17
621657,2,-78.85,-36.3,257.18
621661,2,-78.84,-36.24,257.14
621665,2,-78.8,-36.15,257.16
621669,2,-78.79,-36.14,257.16
621673,2,-78.74,-36.06,257.18
621677,2,-78.72,-36.01,257.17
621681,2,-78.67,-35.96,257.19
621685,2,-78.63,-35.91,257.18
621689,2,-78.62,-35.93,257.22
621693,2,-78.56,-35.87,257.23
621697,2,-78.53,-35.86,257.25
621701,2,-78.51,-35.85,257.25
621706,2,-78.45,-35.85,257.31
621710,2,-78.43,-35.84,257.31
621714,2,-78.34,-35.89,257.43
621720,2,-78.32,-35.88,257.43
621724,2,-78.28,-35.89,257.47
621728,2,-78.25,-35.95,257.53
621732,2,-78.22,-36,257.59
621736,2,-78.2,-36.05,257.64
621740,2,-78.17,-36.1,257.68
621744,2,-78.14,-36.15,257.71
621748,2,-78.12,-36.23,257.76
621752,2,-78.09,-36.27,257.77
621756,2,-78.07,-36.39,257.85
621760,2,-78.04,-36.43,257.86
621764,2,-78.04,-36.49,257.9
621767,2,-78,-36.64,257.97
621771,2,-77.99,-36.71,258.02
621775,2,-77.95,-36.95,258.15
621779,2,-77.93,-37.07,258.21
621783,2,-77.92,-37.13,258.24
621787,2,-77.91,-37.23,258.29
621791,2,-77.88,-37.41,258.37
621795,2,-77.83,-37.71,258.5
621799,2,-77.81,-37.87,258.59
621803,2,-77.8,-37.92,258.61
621807,2,-77.78,-38.05,258.66
621811,2,-77.75,-38.26,258.76
621815,2,-77.71,-38.61,258.91
621819,2,-77.68,-38.77,258.98
621823,2,-77.65,-38.98,259.06
621827,2,-77.65,-39.01,259.08
621831,2,-77.61,-39.28,259.17
621835,2,-77.55,-39.63,259.27
621839,2,-77.54,-39.71,259.3
621843,2,-77.45,-40.11,259.39
621846,2,-77.44,-40.19,259.42
621850,2,-77.33,-40.65,259.5
621854,2,-77.32,-40.71,259.52
621858,2,-77.23,-41.04,259.52
621862,2,-77.09,-41.57,259.56
621866,2,-77.06,-41.66,259.57
621870,2,-76.87,-42.21,259.52
621874,2,-76.75,-42.57,259.5
621878,2,-76.7,-42.71,259.48
621882,2,-76.62,-42.93,259.44
621886,2,-76.46,-43.38,259.39
621890,2,-76.29,-43.84,259.31
621894,2,-76.1,-44.36,259.23
621898,2,-76.03,-44.56,259.2
621902,2,-75.95,-44.79,259.16
621906,2,-75.78,-45.3,259.09
621910,2,-75.6,-45.85,259.04
621914,2,-75.52,-46.12,259.02
621918,2,-75.34,-46.7,258.97
621922,2,-75.25,-46.94,258.91
621925,2,-75.07,-47.5,258.83
621929,2,-74.98,-47.75,258.78
621933,2,-74.71,-48.59,258.65
621937,2,-74.62,-48.81,258.58
621941,2,-74.53,-49.06,258.51
621945,2,-74.26,-49.76,258.3
621949,2,-74.24,-49.81,258.28
621953,2,-73.92,-50.52,257.97
621957,2,-73.81,-50.75,257.84
621961,2,-73.7,-50.98,257.73
621965,2,-73.39,-51.59,257.38
621969,2,-73.36,-51.67,257.35
621973,2,-72.89,-52.51,256.8
621977,2,-72.87,-52.56,256.78
621981,2,-72.76,-52.76,256.64
621985,2,-72.42,-53.4,256.29
621989,2,-72.39,-53.46,256.26
621993,2,-72.03,-54.15,255.88
621997,2,-71.92,-54.37,255.76
622002,2,-71.67,-54.87,255.53
622006,2,-71.55,-55.1,255.42
622009,2,-71.22,-55.78,255.14
622017,2,-70.89,-56.5,254.86
622021,2,-70.67,-56.98,254.69
622025,2,-70.57,-57.22,254.62
622029,2,-70.35,-57.7,254.43
622033,2,-70.23,-57.96,254.35
622038,2,-70,-58.41,254.15
622042,2,-69.89,-58.61,254.04
622046,2,-69.55,-59.29,253.72
622049,2,-69.43,-59.51,253.58
622053,2,-69.29,-59.75,253.44
622057,2,-69.09,-60.12,253.19
622061,2,-68.94,-60.35,252.98
622065,2,-68.76,-60.66,252.72
622069,2,-68.6,-60.92,252.49
622073,2,-68.54,-60.99,252.4
622077,2,-68.23,-61.43,251.86
622081,2,-68.09,-61.61,251.65
622085,2,-68.03,-61.69,251.51
622089,2,-67.8,-62,251.09
622093,2,-67.75,-62.06,250.98
622097,2,-67.49,-62.4,250.49
622101,2,-67.41,-62.48,250.33
622105,2,-67.25,-62.7,250.03
622109,2,-67.16,-62.83,249.85
622113,2,-67.05,-62.99,249.64
622117,2,-66.96,-63.13,249.46
622121,2,-66.92,-63.18,249.4
622124,2,-66.75,-63.46,249.09
622128,2,-66.69,-63.58,248.98
622132,2,-66.6,-63.74,248.81
622136,2,-66.53,-63.88,248.69
622140,2,-66.46,-64.01,248.54
622144,2,-66.39,-64.13,248.38
622148,2,-66.32,-64.29,248.24
622152,2,-66.23,-64.45,248.08
622156,2,-66.18,-64.55,247.93
622160,2,-66.11,-64.68,247.75
622164,2,-66.04,-64.81,247.6
622168,2,-65.98,-64.94,247.43
622172,2,-65.9,-65.07,247.27
622176,2,-65.83,-65.19,247.09
622180,2,-65.75,-65.35,246.9
622184,2,-65.68,-65.47,246.77
622188,2,-65.61,-65.59,246.58
622192,2,-65.54,-65.75,246.45
622196,2,-65.46,-65.9,246.31
622200,2,-65.38,-66.09,246.15
622204,2,-65.32,-66.21,246.02
622208,2,-65.24,-66.38,245.88
622212,2,-65.18,-66.54,245.76
622216,2,-65.12,-66.69,245.62
622220,2,-65.08,-66.79,245.53
622224,2,-64.97,-67.07,245.32
622228,2,-64.95,-67.12,245.28
622232,2,-64.84,-67.42,245.03
622236,2,-64.79,-67.57,244.88
622241,2,-64.75,-67.65,244.81
622245,2,-64.68,-67.88,244.63
622249,2,-64.64,-67.98,244.54
622253,2,-64.57,-68.19,244.35
622257,2,-64.45,-68.52,244.09
622261,2,-64.42,-68.63,243.99
622265,2,-64.37,-68.74,243.89
622269,2,-64.26,-69.07,243.61
622273,2,-64.22,-69.17,243.49
622277,2,-64.15,-69.37,243.31
622281,2,-64.07,-69.6,243.1
622285,2,-64.02,-69.71,243
622289,2,-63.95,-69.92,242.79
622293,2,-63.9,-70.07,242.68
622297,2,-63.83,-70.28,242.52
622301,2,-63.77,-70.44,242.37
622305,2,-63.74,-70.51,242.31
622309,2,-63.62,-70.9,242.06
622313,2,-63.58,-71.03,241.95
622317,2,-63.51,-71.27,241.8
622321,2,-63.46,-71.43,241.71
622325,2,-63.36,-71.76,241.5
622329,2,-63.32,-71.89,241.42
622333,2,-63.28,-72,241.33
622336,2,-63.23,-72.23,241.17
622340,2,-63.18,-72.35,241.08
622344,2,-63.13,-72.54,240.92
622348,2,-63.09,-72.66,240.8
622352,2,-63.07,-72.72,240.74
622356,2,-63.03,-72.8,240.64
622360,2,-62.94,-73.09,240.32
622364,2,-62.89,-73.24,240.09
622370,2,-62.88,-73.32,239.97
622374,2,-62.82,-73.46,239.7
622377,2,-62.79,-73.54,239.56
622381,2,-62.75,-73.69,239.26
622385,2,-62.72,-73.76,239.09
622389,2,-62.66,-73.96,238.63
622395,2,-62.66,-73.98,238.6
622398,2,-62.57,-74.33,237.95
622403,2,-62.54,-74.41,237.76
622407,2,-62.52,-74.5,237.59
622411,2,-62.49,-74.59,237.42
622415,2,-62.38,-74.99,236.77
622419,2,-62.35,-75.09,236.58
622423,2,-62.32,-75.25,236.38
622427,2,-62.26,-75.44,236.1
622431,2,-62.21,-75.6,235.85
622435,2,-62.19,-75.68,235.76
622439,2,-62.09,-76.03,235.28
622443,2,-62.05,-76.14,235.13
622447,2,-61.98,-76.37,234.83
622451,2,-61.93,-76.53,234.59
622455,2,-61.91,-76.6,234.52
622459,2,-61.8,-76.94,234.11
622463,2,-61.75,-77.07,233.94
622467,2,-61.69,-77.26,233.73
622471,2,-61.64,-77.4,233.56
622475,2,-61.58,-77.56,233.39
622479,2,-61.53,-77.72,233.22
622483,2,-61.48,-77.87,233.05
622486,2,-61.43,-78.02,232.85
622490,2,-61.4,-78.12,232.71
622494,2,-61.35,-78.25,232.55
622500,2,-61.31,-78.39,232.33
622504,2,-61.29,-78.46,232.25
622508,2,-61.27,-78.54,232.14
622512,2,-61.24,-78.66,231.95
622516,2,-61.21,-78.82,231.72
622520,2,-61.2,-78.85,231.66
622525,2,-61.17,-79,231.42
622529,2,-61.15,-79.15,231.23
622533,2,-61.13,-79.27,231.05
622537,2,-61.12,-79.36,230.97
622541,2,-61.1,-79.47,230.8
622545,2,-61.09,-79.55,230.69
622549,2,-61.07,-79.66,230.53
622553,2,-61.06,-79.76,230.4
622557,2,-61.04,-79.87,230.25
622561,2,-61.02,-80.02,230.05
622565,2,-61,-80.11,229.94
622569,2,-60.97,-80.23,229.74
622573,2,-60.95,-80.34,229.59
