frame,t,centroid_x,centroid_y,depth_m,norm_gx,norm_gy,norm_gz,wrist_yaw,wrist_pitch,wrist_roll,curl_thumb,curl_index,curl_middle,curl_ring,curl_pinky,gripper_x_act,gripper_y_act,gripper_z_act,wrist_abduction_yaw_act,wrist_flex_pitch_act,wrist_roll_act,thumb_base_act,thumb_ip_act,thumb_mcp_act,thumb_roll_act,index_abd_act,index_dip_act,index_mcp_act,index_pip_act,middle_dip_act,middle_mcp_act,middle_pip_act,ring_abd_act,ring_dip_act,ring_mcp_act,ring_pip_act,pinky_abd_act,pinky_dip_act,pinky_mcp_act
108,6.875035285949707,384.0,170.0,0.76500004529953,0.20187793672084808,0.27692320942878723,0.29018789529800415,0.4206521809101105,0.7175116539001465,0.11188380420207977,0.014605419710278511,0.03208554536104202,0.04571697488427162,0.06379922479391098,0.04868869483470917,0.20187793672084808,0.27692320942878723,0.29018789529800415,-0.15869560837745667,0.43502330780029297,-0.7762323617935181,-0.9707891345024109,-0.9707891345024109,-0.9707891345024109,-0.9707891345024109,-0.9358289241790771,-0.9358289241790771,-0.9358289241790771,-0.9358289241790771,-0.9085660576820374,-0.9085660576820374,-0.9085660576820374,-0.8724015355110168,-0.8724015355110168,-0.8724015355110168,-0.8724015355110168,-0.902622640132904,-0.902622640132904,-0.902622640132904
109,6.924047470092773,384.0,170.0,0.76500004529953,0.20187793672084808,0.27692320942878723,0.29018789529800415,0.41772300004959106,0.717814564704895,0.11489112675189972,0.017147473990917206,0.03562646731734276,0.0461234524846077,0.0646066814661026,0.0512026809155941,0.20187793672084808,0.27692320942878723,0.29018789529800415,-0.16455399990081787,0.4356291592121124,-0.770217776298523,-0.9657050371170044,-0.9657050371170044,-0.9657050371170044,-0.9657050371170044,-0.9287470579147339,-0.9287470579147339,-0.9287470579147339,-0.9287470579147339,-0.9077531099319458,-0.9077531099319458,-0.9077531099319458,-0.8707866668701172,-0.8707866668701172,-0.8707866668701172,-0.8707866668701172,-0.8975946307182312,-0.8975946307182312,-0.8975946307182312
110,6.955216407775879,384.0,170.0,0.76500004529953,0.20187793672084808,0.27692320942878723,0.29018789529800415,0.4229186177253723,0.7167286276817322,0.11194320768117905,0.015804201364517212,0.033997710794210434,0.04531196132302284,0.06654149293899536,0.050693411380052567,0.20187793672084808,0.27692320942878723,0.29018789529800415,-0.15416273474693298,0.43345731496810913,-0.7761135697364807,-0.9683915972709656,-0.9683915972709656,-0.9683915972709656,-0.9683915972709656,-0.9320045709609985,-0.9320045709609985,-0.9320045709609985,-0.9320045709609985,-0.9093760848045349,-0.9093760848045349,-0.9093760848045349,-0.8669170141220093,-0.8669170141220093,-0.8669170141220093,-0.8669170141220093,-0.8986131548881531,-0.8986131548881531,-0.8986131548881531
111,6.987061500549316,384.0,171.0,0.7640000581741333,0.20187793672084808,0.2738463282585144,0.28601253032684326,0.4151373505592346,0.7167285084724426,0.11371975392103195,0.01681622676551342,0.03154824301600456,0.05029755458235741,0.07056606560945511,0.05435052514076233,0.20187793672084808,0.2738463282585144,0.28601253032684326,-0.16972529888153076,0.43345701694488525,-0.7725604772567749,-0.9663675427436829,-0.9663675427436829,-0.9663675427436829,-0.9663675427436829,-0.9369035363197327,-0.9369035363197327,-0.9369035363197327,-0.9369035363197327,-0.8994048833847046,-0.8994048833847046,-0.8994048833847046,-0.858867883682251,-0.858867883682251,-0.858867883682251,-0.858867883682251,-0.8912989497184753,-0.8912989497184753,-0.8912989497184753
112,7.019115924835205,384.0,171.0,0.7640000581741333,0.20187793672084808,0.2738463282585144,0.28601253032684326,0.4203263521194458,0.7173047661781311,0.11049433052539825,0.01495126448571682,0.033054765313863754,0.04867947846651077,0.06649192422628403,0.04762927442789078,0.20187793672084808,0.2738463282585144,0.28601253032684326,-0.1593473106622696,0.4346095323562622,-0.7790113687515259,-0.9700974822044373,-0.9700974822044373,-0.9700974822044373,-0.9700974822044373,-0.9338904619216919,-0.9338904619216919,-0.9338904619216919,-0.9338904619216919,-0.9026410579681396,-0.9026410579681396,-0.9026410579681396,-0.8670161366462708,-0.8670161366462708,-0.8670161366462708,-0.8670161366462708,-0.9047414660453796,-0.9047414660453796,-0.9047414660453796
113,7.050078392028809,384.0,171.0,0.76500004529953,0.20187793672084808,0.27692320942878723,0.28601253032684326,0.4172641634941101,0.7177482843399048,0.11140614002943039,0.017335660755634308,0.03333562985062599,0.046231724321842194,0.06752138584852219,0.05395191162824631,0.20187793672084808,0.27692320942878723,0.28601253032684326,-0.1654716581106186,0.4354965388774872,-0.777187705039978,-0.9653286933898926,-0.9653286933898926,-0.9653286933898926,-0.9653286933898926,-0.9333287477493286,-0.9333287477493286,-0.9333287477493286,-0.9333287477493286,-0.9075365662574768,-0.9075365662574768,-0.9075365662574768,-0.8649572134017944,-0.8649572134017944,-0.8649572134017944,-0.8649572134017944,-0.8920961618423462,-0.8920961618423462,-0.8920961618423462
114,7.082089424133301,384.0,170.0,0.7610000371932983,0.20187793672084808,0.2646155059337616,0.29018789529800415,0.4170735478401184,0.7168776392936707,0.11112568527460098,0.01575365848839283,0.0307513028383255,0.04597223177552223,0.07042717933654785,0.05164077505469322,0.20187793672084808,0.2646155059337616,0.29018789529800415,-0.16585290431976318,0.4337553381919861,-0.7777486443519592,-0.9684926867485046,-0.9684926867485046,-0.9684926867485046,-0.9684926867485046,-0.9384974241256714,-0.9384974241256714,-0.9384974241256714,-0.9384974241256714,-0.9080555438995361,-0.9080555438995361,-0.9080555438995361,-0.8591456413269043,-0.8591456413269043,-0.8591456413269043,-0.8591456413269043,-0.896718442440033,-0.896718442440033,-0.896718442440033
115,7.114208698272705,384.0,170.0,0.7620000243186951,0.20187793672084808,0.2676923871040344,0.29018789529800415,0.4210655093193054,0.7169754505157471,0.11010800302028656,0.016135236248373985,0.03193037956953049,0.04848805069923401,0.06926064938306808,0.050670076161623,0.20187793672084808,0.2676923871040344,0.29018789529800415,-0.15786899626255035,0.43395087122917175,-0.7797839641571045,-0.9677295088768005,-0.9677295088768005,-0.9677295088768005,-0.9677295088768005,-0.9361392259597778,-0.9361392259597778,-0.9361392259597778,-0.9361392259597778,-0.903023898601532,-0.903023898601532,-0.903023898601532,-0.8614786863327026,-0.8614786863327026,-0.8614786863327026,-0.8614786863327026,-0.8986598253250122,-0.8986598253250122,-0.8986598253250122
116,7.1461029052734375,384.0,170.0,0.7620000243186951,0.20187793672084808,0.2676923871040344,0.29018789529800415,0.4192502796649933,0.717312216758728,0.11103149503469467,0.015878951177001,0.029760776087641716,0.047762345522642136,0.06964734196662903,0.04826297238469124,0.20187793672084808,0.2676923871040344,0.29018789529800415,-0.16149944067001343,0.43462446331977844,-0.7779369950294495,-0.9682421088218689,-0.9682421088218689,-0.9682421088218689,-0.9682421088218689,-0.9404784440994263,-0.9404784440994263,-0.9404784440994263,-0.9404784440994263,-0.9044753313064575,-0.9044753313064575,-0.9044753313064575,-0.8607053160667419,-0.8607053160667419,-0.8607053160667419,-0.8607053160667419,-0.9034740328788757,-0.9034740328788757,-0.9034740328788757
117,7.193113803863525,384.0,170.0,0.7610000371932983,0.20187793672084808,0.2646155059337616,0.29018789529800415,0.41983166337013245,0.717099130153656,0.11074024438858032,0.01537322998046875,0.03274805098772049,0.04749634861946106,0.07181168347597122,0.048510801047086716,0.20187793672084808,0.2646155059337616,0.29018789529800415,-0.1603366732597351,0.434198260307312,-0.7785195112228394,-0.9692535400390625,-0.9692535400390625,-0.9692535400390625,-0.9692535400390625,-0.9345039129257202,-0.9345039129257202,-0.9345039129257202,-0.9345039129257202,-0.9050073027610779,-0.9050073027610779,-0.9050073027610779,-0.8563766479492188,-0.8563766479492188,-0.8563766479492188,-0.8563766479492188,-0.9029784202575684,-0.9029784202575684,-0.9029784202575684
118,7.22412109375,384.0,169.0,0.7610000371932983,0.20187793672084808,0.2646155059337616,0.29436326026916504,0.42021623253822327,0.7161328792572021,0.11249569803476334,0.01430619228631258,0.0293379258364439,0.04659460857510567,0.06824355572462082,0.047352299094200134,0.20187793672084808,0.2646155059337616,0.29436326026916504,-0.15956754982471466,0.4322658181190491,-0.7750086188316345,-0.9713876247406006,-0.9713876247406006,-0.9713876247406006,-0.9713876247406006,-0.9413241744041443,-0.9413241744041443,-0.9413241744041443,-0.9413241744041443,-0.9068107604980469,-0.9068107604980469,-0.9068107604980469,-0.8635128736495972,-0.8635128736495972,-0.8635128736495972,-0.8635128736495972,-0.9052953720092773,-0.9052953720092773,-0.9052953720092773
119,7.256275177001953,383.0,169.0,0.7600000500679016,0.19874803721904755,0.26153862476348877,0.29436326026916504,0.4225153625011444,0.7158650755882263,0.10980810970067978,0.015205291099846363,0.03364977613091469,0.05324115976691246,0.07232370227575302,0.04638928920030594,0.19874803721904755,0.26153862476348877,0.29436326026916504,-0.15496927499771118,0.43173012137413025,-0.7803837656974792,-0.9695894122123718,-0.9695894122123718,-0.9695894122123718,-0.9695894122123718,-0.9327004551887512,-0.9327004551887512,-0.9327004551887512,-0.9327004551887512,-0.8935176730155945,-0.8935176730155945,-0.8935176730155945,-0.8553525805473328,-0.8553525805473328,-0.8553525805473328,-0.8553525805473328,-0.9072214365005493,-0.9072214365005493,-0.9072214365005493
120,7.287136077880859,382.0,168.0,0.7570000290870667,0.1956181526184082,0.2523077726364136,0.2985386252403259,0.4244247078895569,0.7166736125946045,0.11220201849937439,0.01474128756672144,0.03717055916786194,0.05158389359712601,0.06761585921049118,0.04366167262196541,0.1956181526184082,0.2523077726364136,0.2985386252403259,-0.15115059912204742,0.4333471953868866,-0.7755959630012512,-0.9705173969268799,-0.9705173969268799,-0.9705173969268799,-0.9705173969268799,-0.9256588816642761,-0.9256588816642761,-0.9256588816642761,-0.9256588816642761,-0.8968322277069092,-0.8968322277069092,-0.8968322277069092,-0.8647682666778564,-0.8647682666778564,-0.8647682666778564,-0.8647682666778564,-0.9126766324043274,-0.9126766324043274,-0.9126766324043274
121,7.318418502807617,381.0,168.0,0.7580000162124634,0.19248826801776886,0.2553846538066864,0.2985386252403259,0.4273041784763336,0.7166462540626526,0.11348693817853928,0.013985898345708847,0.03105488233268261,0.04579842463135719,0.06361924111843109,0.04651767015457153,0.19248826801776886,0.2553846538066864,0.2985386252403259,-0.14539162814617157,0.4332924783229828,-0.7730261087417603,-0.9720281958580017,-0.9720281958580017,-0.9720281958580017,-0.9720281958580017,-0.9378902316093445,-0.9378902316093445,-0.9378902316093445,-0.9378902316093445,-0.9084031581878662,-0.9084031581878662,-0.9084031581878662,-0.8727614879608154,-0.8727614879608154,-0.8727614879608154,-0.8727614879608154,-0.9069646596908569,-0.9069646596908569,-0.9069646596908569
122,7.350334167480469,379.0,167.0,0.7550000548362732,0.18622848391532898,0.24615401029586792,0.3027139902114868,0.4208802878856659,0.718116283416748,0.1198752224445343,0.017326945438981056,0.03449683636426926,0.0474991574883461,0.061010729521512985,0.048103559762239456,0.18622848391532898,0.24615401029586792,0.3027139902114868,-0.15823939442634583,0.4362325966358185,-0.7602495551109314,-0.965346097946167,-0.965346097946167,-0.965346097946167,-0.965346097946167,-0.9310063123703003,-0.9310063123703003,-0.9310063123703003,-0.9310063123703003,-0.905001699924469,-0.905001699924469,-0.905001699924469,-0.8779785633087158,-0.8779785633087158,-0.8779785633087158,-0.8779785633087158,-0.9037928581237793,-0.9037928581237793,-0.9037928581237793
123,7.382341384887695,376.0,167.0,0.7580000162124634,0.17683881521224976,0.2553846538066864,0.3027139902114868,0.42354562878608704,0.7182552814483643,0.11671563982963562,0.016111252829432487,0.03692614287137985,0.04951908066868782,0.06308715790510178,0.04668388515710831,0.17683881521224976,0.2553846538066864,0.3027139902114868,-0.15290877223014832,0.43651053309440613,-0.7665687203407288,-0.9677774906158447,-0.9677774906158447,-0.9677774906158447,-0.9677774906158447,-0.9261476993560791,-0.9261476993560791,-0.9261476993560791,-0.9261476993560791,-0.9009618163108826,-0.9009618163108826,-0.9009618163108826,-0.8738256692886353,-0.8738256692886353,-0.8738256692886353,-0.8738256692886353,-0.9066322445869446,-0.9066322445869446,-0.9066322445869446
124,7.429355144500732,374.0,166.0,0.7590000629425049,0.17057903110980988,0.25846174359321594,0.3068893551826477,0.4344261586666107,0.7183298468589783,0.12076267600059509,0.017407312989234924,0.028684834018349648,0.04391417279839516,0.0619797557592392,0.047277484089136124,0.17057903110980988,0.25846174359321594,0.3068893551826477,-0.13114768266677856,0.43665966391563416,-0.7584746479988098,-0.9651854038238525,-0.9651854038238525,-0.9651854038238525,-0.9651854038238525,-0.9426303505897522,-0.9426303505897522,-0.9426303505897522,-0.9426303505897522,-0.9121716618537903,-0.9121716618537903,-0.9121716618537903,-0.8760404586791992,-0.8760404586791992,-0.8760404586791992,-0.8760404586791992,-0.9054450392723083,-0.9054450392723083,-0.9054450392723083
125,7.459451675415039,370.0,166.0,0.7550000548362732,0.15805946290493011,0.24615401029586792,0.3068893551826477,0.420225590467453,0.7178590297698975,0.11877857893705368,0.017586195841431618,0.033390216529369354,0.051478542387485504,0.06188741698861122,0.05286272615194321,0.15805946290493011,0.24615401029586792,0.3068893551826477,-0.1595488339662552,0.4357180893421173,-0.7624428272247314,-0.9648275971412659,-0.9648275971412659,-0.9648275971412659,-0.9648275971412659,-0.9332195520401001,-0.9332195520401001,-0.9332195520401001,-0.9332195520401001,-0.8970429301261902,-0.8970429301261902,-0.8970429301261902,-0.8762251734733582,-0.8762251734733582,-0.8762251734733582,-0.8762251734733582,-0.8942745327949524,-0.8942745327949524,-0.8942745327949524
126,7.491369247436523,366.0,166.0,0.7540000081062317,0.14553990960121155,0.24307695031166077,0.3068893551826477,0.4215555787086487,0.7190449833869934,0.11845971643924713,0.016545657068490982,0.039989497512578964,0.05732429400086403,0.06200936436653137,0.05522498860955238,0.14553990960121155,0.24307695031166077,0.3068893551826477,-0.15688881278038025,0.4380899667739868,-0.7630805969238281,-0.9669086933135986,-0.9669086933135986,-0.9669086933135986,-0.9669086933135986,-0.9200209975242615,-0.9200209975242615,-0.9200209975242615,-0.9200209975242615,-0.8853514194488525,-0.8853514194488525,-0.8853514194488525,-0.8759812712669373,-0.8759812712669373,-0.8759812712669373,-0.8759812712669373,-0.8895500302314758,-0.8895500302314758,-0.8895500302314758
127,7.523376941680908,361.0,166.0,0.7540000081062317,0.12989045679569244,0.24307695031166077,0.3068893551826477,0.41691645979881287,0.7211955785751343,0.11469289660453796,0.01638862118124962,0.049106061458587646,0.058176226913928986,0.06522580236196518,0.05161410570144653,0.12989045679569244,0.24307695031166077,0.3068893551826477,-0.16616705060005188,0.44239121675491333,-0.7706142067909241,-0.9672227501869202,-0.9672227501869202,-0.9672227501869202,-0.9672227501869202,-0.9017878770828247,-0.9017878770828247,-0.9017878770828247,-0.9017878770828247,-0.8836475610733032,-0.8836475610733032,-0.8836475610733032,-0.8695483803749084,-0.8695483803749084,-0.8695483803749084,-0.8695483803749084,-0.8967717885971069,-0.8967717885971069,-0.8967717885971069
128,7.555585861206055,357.0,166.0,0.7510000467300415,0.11737088859081268,0.2338462918996811,0.3068893551826477,0.4245222806930542,0.7208386659622192,0.11744805425405502,0.017947711050510406,0.03878618776798248,0.05567074939608574,0.07329248636960983,0.05910187214612961,0.11737088859081268,0.2338462918996811,0.3068893551826477,-0.1509554386138916,0.4416773319244385,-0.7651038765907288,-0.9641045928001404,-0.9641045928001404,-0.9641045928001404,-0.9641045928001404,-0.9224276542663574,-0.9224276542663574,-0.9224276542663574,-0.9224276542663574,-0.8886585235595703,-0.8886585235595703,-0.8886585235595703,-0.8534150123596191,-0.8534150123596191,-0.8534150123596191,-0.8534150123596191,-0.8817962408065796,-0.8817962408065796,-0.8817962408065796
129,7.587390899658203,353.0,167.0,0.7490000128746033,0.10485132783651352,0.2276923507452011,0.3027139902114868,0.42312344908714294,0.7216405272483826,0.11991117149591446,0.022535398602485657,0.029086804017424583,0.04455980286002159,0.05997340381145477,0.052484363317489624,0.10485132783651352,0.2276923507452011,0.3027139902114868,-0.1537531167268753,0.44328099489212036,-0.7601776719093323,-0.9549292325973511,-0.9549292325973511,-0.9549292325973511,-0.9549292325973511,-0.9418264031410217,-0.9418264031410217,-0.9418264031410217,-0.9418264031410217,-0.9108803868293762,-0.9108803868293762,-0.9108803868293762,-0.8800532221794128,-0.8800532221794128,-0.8800532221794128,-0.8800532221794128,-0.8950312733650208,-0.8950312733650208,-0.8950312733650208
130,7.61939811706543,350.0,167.0,0.7480000257492065,0.0954616591334343,0.22461546957492828,0.3027139902114868,0.42301008105278015,0.7220072150230408,0.1227029412984848,0.018864307552576065,0.025992685928940773,0.044253356754779816,0.06156063452363014,0.05965805798768997,0.0954616591334343,0.22461546957492828,0.3027139902114868,-0.1539798378944397,0.44401437044143677,-0.754594087600708,-0.9622713923454285,-0.9622713923454285,-0.9622713923454285,-0.9622713923454285,-0.9480146169662476,-0.9480146169662476,-0.9480146169662476,-0.9480146169662476,-0.9114933013916016,-0.9114933013916016,-0.9114933013916016,-0.8768787384033203,-0.8768787384033203,-0.8768787384033203,-0.8768787384033203,-0.8806838989257812,-0.8806838989257812,-0.8806838989257812
131,7.651406288146973,346.0,167.0,0.7450000643730164,0.08294209837913513,0.2153848111629486,0.3027139902114868,0.4297661781311035,0.7201128602027893,0.12058621644973755,0.029597140848636627,0.030767427757382393,0.04413532093167305,0.06073533371090889,0.05201017111539841,0.08294209837913513,0.2153848111629486,0.3027139902114868,-0.14046765863895416,0.440225750207901,-0.7588275671005249,-0.9408057332038879,-0.9408057332038879,-0.9408057332038879,-0.9408057332038879,-0.9384651184082031,-0.9384651184082031,-0.9384651184082031,-0.9384651184082031,-0.9117293357849121,-0.9117293357849121,-0.9117293357849121,-0.8785293102264404,-0.8785293102264404,-0.8785293102264404,-0.8785293102264404,-0.895979642868042,-0.895979642868042,-0.895979642868042
132,7.69941520690918,342.0,168.0,0.7440000176429749,0.07042253762483597,0.21230775117874146,0.2985386252403259,0.42169123888015747,0.7218824625015259,0.12435813248157501,0.02667028084397316,0.03803310915827751,0.04805324971675873,0.056550655514001846,0.047503624111413956,0.07042253762483597,0.21230775117874146,0.2985386252403259,-0.15661750733852386,0.44376495480537415,-0.7512837648391724,-0.9466594457626343,-0.9466594457626343,-0.9466594457626343,-0.9466594457626343,-0.9239338040351868,-0.9239338040351868,-0.9239338040351868,-0.9239338040351868,-0.9038934707641602,-0.9038934707641602,-0.9038934707641602,-0.8868986964225769,-0.8868986964225769,-0.8868986964225769,-0.8868986964225769,-0.9049927592277527,-0.9049927592277527,-0.9049927592277527
133,7.7304229736328125,339.0,169.0,0.7450000643730164,0.061032865196466446,0.2153848111629486,0.29436326026916504,0.42664018273353577,0.7216564416885376,0.12356395274400711,0.025753874331712723,0.033162761479616165,0.04253070801496506,0.05274990200996399,0.047690071165561676,0.061032865196466446,0.2153848111629486,0.29436326026916504,-0.14671963453292847,0.4433129131793976,-0.752872109413147,-0.9484922289848328,-0.9484922289848328,-0.9484922289848328,-0.9484922289848328,-0.9336744546890259,-0.9336744546890259,-0.9336744546890259,-0.9336744546890259,-0.9149385690689087,-0.9149385690689087,-0.9149385690689087,-0.894500195980072,-0.894500195980072,-0.894500195980072,-0.894500195980072,-0.9046198725700378,-0.9046198725700378,-0.9046198725700378
134,7.762493133544922,336.0,169.0,0.7430000305175781,0.051643192768096924,0.20923087000846863,0.29436326026916504,0.42577558755874634,0.722410261631012,0.1255473643541336,0.02268163673579693,0.03200550377368927,0.04160172864794731,0.05796214938163757,0.0571250282227993,0.051643192768096924,0.20923087000846863,0.29436326026916504,-0.14844880998134613,0.44482046365737915,-0.7489053010940552,-0.9546367526054382,-0.9546367526054382,-0.9546367526054382,-0.9546367526054382,-0.9359889626502991,-0.9359889626502991,-0.9359889626502991,-0.9359889626502991,-0.9167965650558472,-0.9167965650558472,-0.9167965650558472,-0.8840757012367249,-0.8840757012367249,-0.8840757012367249,-0.8840757012367249,-0.8857499361038208,-0.8857499361038208,-0.8857499361038208
135,7.793438911437988,333.0,169.0,0.7390000224113464,0.0422535203397274,0.1969231516122818,0.29436326026916504,0.42431125044822693,0.723728358745575,0.12767578661441803,0.025756925344467163,0.02639477513730526,0.03637855872511864,0.051785051822662354,0.04874506965279579,0.0422535203397274,0.1969231516122818,0.29436326026916504,-0.15137749910354614,0.4474567472934723,-0.7446484565734863,-0.9484861493110657,-0.9484861493110657,-0.9484861493110657,-0.9484861493110657,-0.947210431098938,-0.947210431098938,-0.947210431098938,-0.947210431098938,-0.9272428750991821,-0.9272428750991821,-0.9272428750991821,-0.8964298963546753,-0.8964298963546753,-0.8964298963546753,-0.8964298963546753,-0.902509868144989,-0.902509868144989,-0.902509868144989
136,7.825448989868164,331.0,169.0,0.737000048160553,0.03599373996257782,0.19076937437057495,0.29436326026916504,0.4336812496185303,0.723368763923645,0.12700188159942627,0.024001071229577065,0.023968307301402092,0.03134704381227493,0.05600233003497124,0.050260040909051895,0.03599373996257782,0.19076937437057495,0.29436326026916504,-0.13263748586177826,0.44673752784729004,-0.7459962368011475,-0.9519978761672974,-0.9519978761672974,-0.9519978761672974,-0.9519978761672974,-0.9520633816719055,-0.9520633816719055,-0.9520633816719055,-0.9520633816719055,-0.9373059272766113,-0.9373059272766113,-0.9373059272766113,-0.8879953622817993,-0.8879953622817993,-0.8879953622817993,-0.8879953622817993,-0.8994799256324768,-0.8994799256324768,-0.8994799256324768
137,7.8575873374938965,328.0,169.0,0.7390000224113464,0.026604069396853447,0.1969231516122818,0.29436326026916504,0.4281046986579895,0.7240317463874817,0.12688712775707245,0.026711056008934975,0.024155471473932266,0.03525078296661377,0.05853662267327309,0.0492788664996624,0.026604069396853447,0.1969231516122818,0.29436326026916504,-0.14379063248634338,0.448063462972641,-0.7462257146835327,-0.9465779066085815,-0.9465779066085815,-0.9465779066085815,-0.9465779066085815,-0.9516890645027161,-0.9516890645027161,-0.9516890645027161,-0.9516890645027161,-0.9294984340667725,-0.9294984340667725,-0.9294984340667725,-0.8829267621040344,-0.8829267621040344,-0.8829267621040344,-0.8829267621040344,-0.901442289352417,-0.901442289352417,-0.901442289352417
138,7.889462471008301,326.0,168.0,0.737000048160553,0.020344287157058716,0.19076937437057495,0.2985386252403259,0.4324301481246948,0.7237547636032104,0.12697634100914001,0.025489360094070435,0.02252064272761345,0.03425109386444092,0.05506925284862518,0.0482124499976635,0.020344287157058716,0.19076937437057495,0.2985386252403259,-0.13513970375061035,0.4475095868110657,-0.74604731798172,-0.9490212798118591,-0.9490212798118591,-0.9490212798118591,-0.9490212798118591,-0.9549587368965149,-0.9549587368965149,-0.9549587368965149,-0.9549587368965149,-0.9314978122711182,-0.9314978122711182,-0.9314978122711182,-0.889861524105072,-0.889861524105072,-0.889861524105072,-0.889861524105072,-0.9035751223564148,-0.9035751223564148,-0.9035751223564148
139,7.937474250793457,323.0,168.0,0.7350000143051147,0.010954616591334343,0.18461543321609497,0.2985386252403259,0.4261595606803894,0.7250931262969971,0.12961545586585999,0.022191070020198822,0.02555757761001587,0.03657915070652962,0.0543108731508255,0.04983437433838844,0.010954616591334343,0.18461543321609497,0.2985386252403259,-0.14768089354038239,0.4501863121986389,-0.74076908826828,-0.9556178450584412,-0.9556178450584412,-0.9556178450584412,-0.9556178450584412,-0.9488848447799683,-0.9488848447799683,-0.9488848447799683,-0.9488848447799683,-0.926841676235199,-0.926841676235199,-0.926841676235199,-0.8913782238960266,-0.8913782238960266,-0.8913782238960266,-0.8913782238960266,-0.9003312587738037,-0.9003312587738037,-0.9003312587738037
140,7.969481468200684,321.0,168.0,0.734000027179718,0.004694835748523474,0.18153855204582214,0.2985386252403259,0.4352286159992218,0.7252194285392761,0.13013482093811035,0.02596266381442547,0.022511783987283707,0.034483153373003006,0.05216250941157341,0.041496340185403824,0.004694835748523474,0.18153855204582214,0.2985386252403259,-0.12954279780387878,0.45043882727622986,-0.7397303581237793,-0.9480746984481812,-0.9480746984481812,-0.9480746984481812,-0.9480746984481812,-0.9549764394760132,-0.9549764394760132,-0.9549764394760132,-0.9549764394760132,-0.9310336709022522,-0.9310336709022522,-0.9310336709022522,-0.895675003528595,-0.895675003528595,-0.895675003528595,-0.895675003528595,-0.917007327079773,-0.917007327079773,-0.917007327079773
141,8.00149154663086,319.0,167.0,0.7330000400543213,-0.0015649452107027173,0.17846165597438812,0.3027139902114868,0.42794519662857056,0.7268943786621094,0.13125163316726685,0.018415646627545357,0.024266578257083893,0.029837697744369507,0.05086396634578705,0.04266465827822685,-0.0015649452107027173,0.17846165597438812,0.3027139902114868,-0.1441096067428589,0.45378872752189636,-0.7374967336654663,-0.9631686806678772,-0.9631686806678772,-0.9631686806678772,-0.9631686806678772,-0.9514668583869934,-0.9514668583869934,-0.9514668583869934,-0.9514668583869934,-0.940324604511261,-0.940324604511261,-0.940324604511261,-0.8982720375061035,-0.8982720375061035,-0.8982720375061035,-0.8982720375061035,-0.9146707057952881,-0.9146707057952881,-0.9146707057952881
142,8.033498764038086,316.0,167.0,0.7300000190734863,-0.010954616591334343,0.16923083364963531,0.3027139902114868,0.43831056356430054,0.726739764213562,0.13120590150356293,0.026459520682692528,0.019755570217967033,0.029652057215571404,0.059355590492486954,0.04385135695338249,-0.010954616591334343,0.16923083364963531,0.3027139902114868,-0.12337885797023773,0.45347949862480164,-0.7375881671905518,-0.9470809698104858,-0.9470809698104858,-0.9470809698104858,-0.9470809698104858,-0.9604888558387756,-0.9604888558387756,-0.9604888558387756,-0.9604888558387756,-0.9406958818435669,-0.9406958818435669,-0.9406958818435669,-0.8812888264656067,-0.8812888264656067,-0.8812888264656067,-0.8812888264656067,-0.9122973084449768,-0.9122973084449768,-0.9122973084449768
143,8.065581321716309,314.0,166.0,0.7300000190734863,-0.017214396968483925,0.16923083364963531,0.3068893551826477,0.43560484051704407,0.7266441583633423,0.13203564286231995,0.022233519703149796,0.021256543695926666,0.030390620231628418,0.053768157958984375,0.042707230895757675,-0.017214396968483925,0.16923083364963531,0.3068893551826477,-0.12879033386707306,0.45328834652900696,-0.7359287142753601,-0.955532968044281,-0.955532968044281,-0.955532968044281,-0.955532968044281,-0.9574869275093079,-0.9574869275093079,-0.9574869275093079,-0.9574869275093079,-0.9392187595367432,-0.9392187595367432,-0.9392187595367432,-0.8924636840820312,-0.8924636840820312,-0.8924636840820312,-0.8924636840820312,-0.914585530757904,-0.914585530757904,-0.914585530757904
144,8.096513748168945,311.0,165.0,0.7280000448226929,-0.026604069396853447,0.16307705640792847,0.3110647201538086,0.4430408477783203,0.726321816444397,0.13135042786598206,0.024586081504821777,0.021387780085206032,0.029660215601325035,0.050691135227680206,0.036400679498910904,-0.026604069396853447,0.16307705640792847,0.3110647201538086,-0.11391832679510117,0.45264363288879395,-0.7372991442680359,-0.9508278369903564,-0.9508278369903564,-0.9508278369903564,-0.9508278369903564,-0.957224428653717,-0.957224428653717,-0.957224428653717,-0.957224428653717,-0.9406795501708984,-0.9406795501708984,-0.9406795501708984,-0.8986177444458008,-0.8986177444458008,-0.8986177444458008,-0.8986177444458008,-0.9271986484527588,-0.9271986484527588,-0.9271986484527588
145,8.128341674804688,309.0,165.0,0.7310000061988831,-0.03286384791135788,0.17230771481990814,0.3110647201538086,0.43856412172317505,0.7272939682006836,0.13222001492977142,0.026369336992502213,0.019056804478168488,0.024917511269450188,0.04300940781831741,0.04040346294641495,-0.03286384791135788,0.17230771481990814,0.3110647201538086,-0.1228717565536499,0.4545879364013672,-0.7355599403381348,-0.9472613334655762,-0.9472613334655762,-0.9472613334655762,-0.9472613334655762,-0.9618864059448242,-0.9618864059448242,-0.9618864059448242,-0.9618864059448242,-0.9501649737358093,-0.9501649737358093,-0.9501649737358093,-0.9139811992645264,-0.9139811992645264,-0.9139811992645264,-0.9139811992645264,-0.9191930890083313,-0.9191930890083313,-0.9191930890083313
